data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,145298555,6,231,,
2021,145298387,3,1,,
2021,145298882,9,0,,
2021,145298882,25,2000,,
2021,145298882,47,0,,
2021,145298882,51,0,,
2021,145298565,9,0,,
2021,145298565,25,120,,
2021,145298565,52,0,,
2021,145298338,38,3000,,
2021,145298721,38,40,,
2021,145299676,9,0,,
2021,145299676,25,60,,
2021,145299676,51,0,,
2021,145298221,63,1,,
2021,145298386,4,1500,,
2021,145298386,63,30,,
2021,145298436,4,500,,
2021,145298753,7,4000,,
2021,148835853,37,1,,
2021,145298321,63,1,,
2021,145298884,63,1,,
2021,145298885,61,320,,
2021,145298885,63,250,,
2021,145298285,37,1,,
2021,145298691,17,315,,
2021,145298484,3,12000,,
2021,145298391,63,1,,
2021,145298392,61,100,,
2021,146398752,52,0,,
2021,145298797,6,904,2021-11-04,
2021,145298798,6,904,,
2021,145298232,61,121,,
2021,145298905,17,70,,
2021,145298905,20,1000,,
2021,145298905,25,46,,
2021,145298905,51,0,,
2021,145298905,63,1,,
2021,146398539,63,1,,
2021,146398613,3,12000,,
2021,145298804,63,1,,
2021,145298805,20,1000,,
2021,145298805,61,1600,,
2021,145298805,63,100,,
2021,145298268,25,11375,,
2021,145298517,3,1,,
2021,145298517,38,200,,
2021,145298518,17,700,,
2021,145298911,6,990,,
2021,145298041,63,100,,
2021,145298613,38,1,,
2021,146398352,52,0,,
2021,145298854,52,0,,
2021,145298035,20,20,,
2021,145298173,63,1,,
2021,145298174,63,3000,,
2021,145298574,6,350,,
2021,145298297,36,1400,,
2021,146398048,6,20,,
2021,146398048,61,860,,
2021,146398557,3,1,,
2021,145298253,63,1,,
2021,145298254,9,0,,
2021,145298254,25,90,,
2021,145298254,51,0,,
2021,145298254,63,1,,
2021,145298913,4,3600,,
2021,150016815,63,15,,
2021,150016816,4,2159,,
2021,145298370,3,1000,,
2021,145298892,3,1,,
2021,145298892,38,400,,
2021,145298470,3,1,,
2021,145298470,38,500,,
2021,145298471,3,1,2021-11-04,
2021,145298472,3,1,,
2021,146398372,38,200,,
2021,146398373,20,20,,
2021,146398373,23,1,,
2021,146398373,25,1,,
2021,146398373,36,200,,
2021,146398373,61,600,,
2021,145299004,61,39,,
2021,146398194,9,0,,
2021,146398194,25,2,,
2021,146398194,47,0,,
2021,146398194,51,0,,
2021,146398194,61,2,,
2021,146398585,63,1000,,
2021,148835859,3,1,,
2021,145298881,61,39,,
2021,145298923,16,25,,
2021,145298157,63,1,2021-11-05,
2021,145298540,3,7,,
2021,145298231,3,1,,
2021,145298332,63,300,,
2021,145298131,3,1,,
2021,145298559,3,1,,
2021,145298559,38,500,,
2021,145298560,36,2200,,
2021,145298763,20,300,,
2021,145298531,61,50,,
2021,145298085,52,0,,
2021,145298523,3,1,,
2021,145298523,38,200,,
2021,145298135,52,0,,
2021,145298267,3,1,,
2021,145298267,38,200,,
2021,145298722,47,0,,
2021,145298860,3,1,,
2021,145298860,38,200,,
2021,146398143,25,50,,
2021,146398143,47,0,,
2021,146398143,61,550,,
2021,145298678,36,4300,,
2021,146398362,7,3000,,
2021,145298298,3,1,,
2021,145298298,8,900,,
2021,145298298,61,1,,
2021,145299685,6,60,,
2021,145299685,17,1,,
2021,145299685,25,100,,
2021,145299685,47,0,,
2021,145299685,61,20,,
2021,145299685,63,216,,
2021,145298005,6,60,,
2021,145298005,25,80,,
2021,145298005,61,900,,
2021,145298005,63,31,,
2021,145298224,64,2000,,
2021,146398107,3,2,,
2021,145298604,4,350,,
2021,145298604,63,25,,
2021,146398487,20,70,,
2021,146398619,9,0,,
2021,146398619,20,5,,
2021,146398619,25,1,,
2021,146398619,61,200,,
2021,145298420,38,1,,
2021,145298837,47,0,,
2021,145298190,47,0,,
2021,146398168,21,102,,
2021,145298594,9,0,,
2021,145298594,20,10,,
2021,145298594,63,70,,
2021,145298582,3,1200,,
2021,146398285,52,0,,
2021,146398673,63,400,,
2021,146398203,52,0,,
2021,145298271,52,0,,
2021,146398480,63,1,,
2021,145298438,3,1,,
2021,145298438,38,500,,
2021,145298439,20,20,,
2021,145298435,20,8,,
2021,146398357,63,1,,
2021,145298161,63,1,,
2021,145298225,47,0,,
2021,146398426,3,1200,,
2021,146398427,9,0,,
2021,146398427,20,400,,
2021,146398427,25,160,,
2021,146398427,47,0,,
2021,145299900,20,35000,,
2021,146398422,52,0,,
2021,145298491,19,891,,
2021,145298344,3,1,,
2021,145298344,38,500,,
2021,145298345,36,100,,
2021,145298345,38,125,,
2021,145298429,52,0,,
2021,145298991,3,1,,
2021,145298991,38,500,,
2021,145298992,17,100,,
2021,145298318,20,5800,,
2021,145298318,21,1,,
2021,145298229,61,125,,
2021,146398233,63,1,,
2021,145298590,8,20,,
2021,146398322,3,1,,
2021,145298845,16,500,,
2021,145298846,4,400,,
2021,145298846,63,40,,
2021,145298025,3,1,,
2021,145299571,16,200,,
2021,146398302,52,0,,
2021,145298933,61,700,,
2021,146398323,52,0,,
2021,145298654,63,550,,
2021,150016479,52,0,,
2021,148835248,3,1,,
2021,145298373,9,0,,
2021,145298573,3,1,,
2021,146398145,52,0,,
2021,145298300,20,6,,
2021,145298300,25,1200,,
2021,145298300,63,300,,
2021,145298591,20,100,,
2021,145299842,63,100,,
2021,145299843,17,3000,,
2021,145299843,25,2800,,
2021,145299843,61,1000,,
2021,145298441,10,,,
2021,145298410,63,200,,
2021,145298411,25,100,,
2021,145298771,20,31000,,
2021,145299027,3,2,,
2021,145299027,38,200,,
2021,145299028,9,0,,
2021,145299028,21,1,,
2021,145299028,25,60,,
2021,145299028,51,0,,
2021,145299028,61,2700,,
2021,146398172,38,1,,
2021,145298327,61,800,,
2021,145298673,63,200,,
2021,145298674,25,400,,
2021,145298674,61,6000,,
2021,150016810,3,1,,
2021,146398305,36,2356,,
2021,146398305,63,900,,
2021,148836081,52,0,,
2021,146398520,52,0,,
2021,145298068,35,1,,
2021,148834916,52,0,,
2021,146398450,52,0,,
2021,145298839,3,10000,,
2021,145298693,63,200,,
2021,145298355,4,1,,
2021,145299007,20,40,,
2021,145298829,3,1,,
2021,145298362,61,1,,
2021,145298362,63,2,,
2021,145298270,10,,,
2021,145298172,63,1,,
2021,146398221,52,0,,
2021,145298322,3,10000,2021-11-05,
2021,145298323,3,10000,,
2021,148835550,63,300,,
2021,148835551,25,5,,
2021,145298976,10,,,
2021,145298274,63,16,,
2021,145298732,3,1,,
2021,146398126,3,1,,
2021,145298730,63,150,,
2021,145298731,25,80,,
2021,145298731,61,1150,,
2021,145298564,47,0,,
2021,148834726,52,0,,
2021,145298592,3,1,,
2021,145298593,25,65,,
2021,145298593,61,960,,
2021,145298593,63,100,,
2021,150016744,3,1,,
2021,145299127,9,0,,
2021,145299127,20,210,,
2021,145299127,25,1,,
2021,150016644,19,223,,
2021,145298920,20,40,,
2021,145298010,9,0,,
2021,145298010,20,40,,
2021,145298010,25,150,,
2021,145298010,47,0,,
2021,145298010,63,1,,
2021,146398556,3,1,,
2021,145298201,29,1,,
2021,145299718,63,1500,,
2021,145299136,61,1200,,
2021,145299136,63,50,,
2021,145298209,3,10000,,
2021,145298073,61,1,,
2021,145298093,10,,,
2021,145298977,3,1000,,
2021,145298658,63,200,,
2021,145298659,63,150,,
2021,145298552,3,1,,
2021,145298972,63,2,,
2021,145298608,9,0,,
2021,145298608,25,20,,
2021,145298608,51,0,,
2021,145298543,3,25000,,
2021,145298158,3,1,2021-11-06,
2021,145298159,3,1,,
2021,145298112,42,20,,
2021,146398116,3,15000,,
2021,145298647,61,1,,
2021,145298175,61,6,2021-11-06,
2021,145298176,61,6,,
2021,145298219,20,201,,
2021,145298872,63,20,,
2021,145299021,3,1,,
2021,145298012,19,39,,
2021,146398102,20,2,,
2021,146398648,10,,,
2021,145298579,3,1,,
2021,145298579,38,200,,
2021,145298580,63,479,,
2021,146398173,20,2,,
2021,145298214,3,2,,
2021,145298853,20,2,,
2021,145298029,19,73,,
2021,145298328,47,0,,
2021,146398649,52,0,,
2021,145298103,35,250,,
2021,145298985,4,225,,
2021,148835518,63,1,,
2021,145298578,3,1,,
2021,145298984,63,2000,,
2021,146398197,3,16000,,
2021,145298820,29,1,,
2021,146398216,52,0,,
2021,145298810,38,200,,
2021,145298811,9,0,,
2021,145298811,20,500,,
2021,145298811,25,20,,
2021,145298811,51,0,,
2021,146398224,52,0,,
2021,146398262,3,1,,
2021,146398263,38,1000,,
2021,145298587,3,1,,
2021,145298587,38,200,,
2021,145298588,7,150,,
2021,145298588,63,200,,
2021,145298288,42,1,,
2021,145298922,51,0,,
2021,145298389,6,60,,
2021,146398174,52,0,,
2021,145298629,29,250,,
2021,145298171,9,0,,
2021,145298700,20,1,,
2021,145298700,63,2,,
2021,145298900,3,1,,
2021,145299066,6,3000,,
2021,145298030,3,1,,
2021,145298030,38,1,,
2021,145298031,36,640,,
2021,145298502,63,24,,
2021,148836262,52,0,,
2021,145298844,42,500,,
2021,145299740,24,25000,,
2021,145299740,38,300,,
2021,145298849,61,100,,
2021,146398380,3,1000,,
2021,146398381,38,1000,,
2021,146398234,29,1,,
2021,145298473,6,100,,
2021,145298473,9,0,,
2021,145298473,51,0,,
2021,145298568,4,200,,
2021,146398577,38,1000,,
2021,145298793,3,1,,
2021,148836021,3,1,,
2021,148834894,20,3500,,
2021,145299747,6,2228,,
2021,146398134,3,1,2021-11-30,
2021,146398135,3,1,,
2021,145298675,37,1,,
2021,145298676,36,1210,,
2021,145298537,61,75,,
2021,145298442,10,,,
2021,145298971,61,6353,,
2021,145298519,38,200,,
2021,145298520,6,713,,
2021,145298520,9,0,,
2021,145298520,17,36200,,
2021,145298520,25,64,,
2021,145298520,51,0,,
2021,146398182,3,1,,
2021,145298195,3,1,,
2021,145298195,38,400,,
2021,145298196,38,350,,
2021,145298360,9,0,,
2021,145298016,3,1,,
2021,150016482,9,0,,
2021,145298100,9,0,,
2021,145298100,20,2220,,
2021,145298100,21,2,,
2021,145298100,25,2,,
2021,145298100,51,0,,
2021,145298100,63,2,,
2021,146398478,63,1,,
2021,146398479,25,400,,
2021,145298349,8,40,,
2021,150016781,8,40,,
2021,145298538,52,0,,
2021,145298968,3,1,,
2021,145298968,38,1000,,
2021,145298969,25,1,,
2021,146398512,51,0,,
2021,150016562,4,1000,,
2021,150016562,63,600,,
2021,145298477,42,1,,
2021,146398296,52,0,,
2021,145298536,28,1601,,
2021,148835635,3,200,,
2021,148835635,38,200,,
2021,148835636,7,2800,,
2021,148835636,20,150,,
2021,148835636,25,380,,
2021,148835636,47,0,,
2021,148835636,61,100,,
2021,145299002,63,1,,
2021,145299005,63,9001,,
2021,148835508,3,1,,
2021,148835508,38,200,,
2021,148835509,20,20,,
2021,148835509,63,500,,
2021,145298716,3,1,,
2021,145299700,4,4000,,
2021,146398642,8,1870,,
2021,145298308,16,39,,
2021,145298305,34,300,,
2021,145298924,37,1,,
2021,145298925,6,50,,
2021,145298925,25,200,,
2021,145298925,36,50,,
2021,145298925,61,125,,
2021,148836107,20,40,,
2021,148836107,61,300,,
2021,148836107,63,900,,
2021,146398095,63,300,,
2021,146398096,63,40,,
2021,145298307,20,400,,
2021,145298101,30,1,,
2021,145298269,42,100,,
2021,145298115,3,1,,
2021,146398371,52,0,,
2021,146398284,10,,,
2021,145299077,9,0,,
2021,145298065,63,1,,
2021,145298108,9,0,,
2021,145298108,20,100,,
2021,145298108,25,1,,
2021,145298108,51,0,,
2021,145298028,24,1,,
2021,148835205,6,300,,
2021,146398400,3,1,,
2021,145299097,3,1,,
2021,145298396,33,1,,
2021,145298736,19,35,,
2021,145298919,16,66,,
2021,145298919,63,20,,
2021,146398355,3,2,,
2021,145298819,24,100000,,
2021,145298064,3,1,,
2021,145298788,3,1,,
2021,145298788,37,1,,
2021,145298833,3,1,,
2021,145298834,3,1,,
2021,145298834,61,900,,
2021,146398204,9,0,,
2021,146398204,25,10,,
2021,146398204,61,800,,
2021,145298275,38,500,,
2021,145298276,7,800,,
2021,145298276,20,970,,
2021,145298276,25,20,,
2021,145298466,61,800,,
2021,145298139,63,30,,
2021,145298140,4,750,,
2021,145298547,16,1,,
2021,145298227,3,1,,
2021,145298398,3,1,,
2021,145298641,63,1,,
2021,145299003,3,1,,
2021,145299003,29,1,,
2021,145299003,54,1,,
2021,145298648,42,1,,
2021,145298054,3,1,,
2021,146398259,61,300,,
2021,145298122,8,110,,
2021,145298666,3,1,,
2021,145298666,38,200,,
2021,145298667,7,1500,,
2021,145298667,9,0,,
2021,145298667,20,500,,
2021,145298667,25,200,,
2021,145298667,47,0,,
2021,145298423,3,2,,
2021,146398460,38,1500,,
2021,145298734,3,1,,
2021,145298734,38,200,,
2021,145298735,7,3800,,
2021,145298735,9,0,,
2021,145298735,25,80,,
2021,145298735,61,200,,
2021,145298735,63,200,,
2021,145298087,3,1,,
2021,145298087,24,300,,
2021,145298088,63,764,,
2021,148835498,3,1,,
2021,145298210,52,0,,
2021,146398361,9,0,,
2021,146400071,3,1,,
2021,146400071,38,1,,
2021,148836137,20,140,,
2021,145298026,3,1,,
2021,145298026,38,200,,
2021,145298027,6,40,,
2021,145298027,38,200,,
2021,145298027,63,112,,
2021,145298336,20,400,,
2021,145298622,4,450,,
2021,145298997,6,50,,
2021,145298997,9,0,,
2021,145298997,20,200,,
2021,145298997,25,150,,
2021,145298997,38,1,,
2021,145298997,51,0,,
2021,145298997,61,400,,
2021,145298997,63,54,,
2021,145299039,63,2,,
2021,145298909,3,1,,
2021,145298960,3,1,,
2021,145298960,38,200,,
2021,145298961,9,0,,
2021,145298961,25,100,,
2021,145298961,51,0,,
2021,146398318,51,0,,
2021,145298374,3,1,,
2021,145298033,63,500,,
2021,145298836,7,200,,
2021,145298836,16,200,,
2021,145298950,47,0,,
2021,145298220,3,5000,,
2021,145298145,16,200,,
2021,145298945,38,1,,
2021,145298936,63,500,,
2021,145298609,16,50,,
2021,145298180,63,1,,
2021,145298823,63,50,,
2021,145298967,3,1,,
2021,145298967,38,1,,
2021,145298589,63,5,,
2021,145298367,3,1,,
2021,145298367,61,1,,
2021,145298934,19,32,,
2021,146398570,10,,,
2021,145298450,3,1,,
2021,145298451,20,1,,
2021,145298099,16,132,,
2021,148834959,63,1,,
2021,145298566,9,0,,
2021,145298566,20,40,,
2021,145298566,25,1,,
2021,145298566,51,0,,
2021,145298566,63,100,,
2021,145298206,3,1,,
2021,145298206,31,3000,,
2021,145298206,35,1,,
2021,145299797,35,150,,
2021,145299798,4,1000,,
2021,145299798,61,30,,
2021,145298824,63,3800,,
2021,145299235,3,1,,
2021,145299235,38,200,,
2021,145299236,6,170,,
2021,145299236,25,295,,
2021,145299236,47,0,,
2021,145299236,61,100,,
2021,145299998,35,100,,
2021,145299262,63,1,,
2021,145299671,3,1,,
2021,145299671,38,200,,
2021,145299672,16,75,,
2021,145299672,63,759,,
2021,145299988,35,2,,
2021,145299673,6,149,2021-11-07,
2021,145299674,25,50,,
2021,145298427,63,200,,
2021,145298428,6,500,,
2021,145298428,19,500,,
2021,145299375,47,0,,
2021,145299903,47,0,,
2021,145299958,3,1000,,
2021,145299958,38,1000,,
2021,145300044,63,105,,
2021,145299833,16,1,,
2021,145299132,3,1,2021-11-07,
2021,145299133,3,1,,
2021,146398181,3,1,,
2021,145299024,3,500,,
2021,145299024,38,500,,
2021,145299025,63,150,,
2021,145299062,38,3,,
2021,146398161,3,1,,
2021,146398192,63,175,,
2021,146398374,42,1,,
2021,145299251,3,500,,
2021,145299251,24,500,,
2021,145299251,38,500,,
2021,145299252,36,2257,,
2021,146398486,3,1,,
2021,146398486,6,70,,
2021,146398486,9,0,,
2021,146398486,16,20,,
2021,146398486,20,100,,
2021,146398486,25,30,,
2021,146398486,51,0,,
2021,146398486,62,300,,
2021,145299620,9,0,,
2021,145299620,20,500,,
2021,145299620,21,5,,
2021,145299620,25,30,,
2021,145299620,51,0,,
2021,145299656,6,50,,
2021,145299285,3,500,,
2021,145299285,38,500,,
2021,145299605,3,1,,
2021,145299605,38,200,,
2021,145299606,25,10,,
2021,145299606,47,0,,
2021,145299606,61,200,,
2021,145299606,63,10,,
2021,146398416,25,1,,
2021,146398416,38,10,,
2021,146398416,51,0,,
2021,146398309,61,500,2021-11-07,
2021,146398310,61,500,,
2021,146398621,52,0,,
2021,145299729,3,2,,
2021,146398583,13,1,2021-11-08,
2021,145299326,63,410,,
2021,145299845,3,1,,
2021,145299332,6,187,,
2021,145299401,38,100,2021-11-08,
2021,145299402,38,100,,
2021,145299502,61,1,,
2021,145299641,3,1,,
2021,146398353,3,1,,
2021,146398098,61,800,,
2021,145299588,38,1,,
2021,150016638,63,1,,
2021,145299763,3,4000,,
2021,146398497,3,1,,
2021,146398497,24,1,,
2021,146398497,63,1,,
2021,145299068,8,17,,
2021,145299708,3,1,,
2021,145299708,38,3000,,
2021,146398432,6,300,,
2021,145299951,25,1,,
2021,145299707,63,1,,
2021,145299443,6,1000,,
2021,145299443,42,500,,
2021,145299444,25,1,,
2021,145299190,6,1501,,
2021,145299881,3,1,,
2021,145299882,38,250,,
2021,145299506,61,70,,
2021,145299511,16,100,,
2021,145299151,3,1,,
2021,145299151,38,200,,
2021,145299153,6,500,,
2021,145299153,47,0,,
2021,145299153,51,0,,
2021,145299861,47,0,,
2021,145299099,42,1500,,
2021,145299045,38,500,,
2021,145299046,6,150,,
2021,145299046,7,2540,,
2021,145299046,25,60,,
2021,145299046,56,20,,
2021,145299046,61,1500,,
2021,145299046,63,75,,
2021,145299086,31,1100,,
2021,145299303,38,1,,
2021,145299962,47,0,,
2021,145299452,63,1,,
2021,145300001,8,20,,
2021,146398598,51,0,,
2021,145299459,3,1,,
2021,145299459,38,200,,
2021,145299460,38,40,,
2021,145299928,3,1,,
2021,145299586,3,1,,
2021,146398650,25,1,,
2021,146398150,51,0,,
2021,145299883,38,1,,
2021,146398630,63,10000,,
2021,145300000,29,200,,
2021,145299575,3,1,,
2021,145299575,38,600,,
2021,145299576,63,650,,
2021,146398303,3,1000,,
2021,145300026,8,5,,
2021,145299188,4,1,,
2021,146398215,7,4000,,
2021,146398215,61,1000,,
2021,146398518,9,0,,
2021,146398518,25,200,,
2021,146398518,51,0,,
2021,145300135,38,375,,
2021,145300135,61,300,,
2021,145300136,8,2,,
2021,146398454,51,0,,
2021,148834924,16,15,,
2021,145299196,61,1,,
2021,146398219,3,1,,
2021,146398219,38,1,,
2021,145300002,6,300,,
2021,145300002,9,0,,
2021,145300002,25,110,,
2021,145300002,51,0,,
2021,145300002,63,350,,
2021,146398580,51,0,,
2021,146398339,36,1000,,
2021,145299181,6,235,,
2021,146398329,3,1,,
2021,145299227,25,100,,
2021,145299227,61,600,,
2021,146398255,9,0,,
2021,146398255,25,270,,
2021,146398255,47,0,,
2021,146398255,51,0,,
2021,146398255,52,0,,
2021,148835739,51,0,,
2021,145299680,3,5000,,
2021,145299794,38,1,,
2021,145299846,63,1,,
2021,146398343,16,20,,
2021,146398343,63,10,,
2021,145299772,38,800,,
2021,145299956,42,60,,
2021,146398523,4,500,,
2021,146398523,36,1050,,
2021,146398523,61,4850,,
2021,146398523,63,350,,
2021,146398229,36,2500,,
2021,145300031,3,1,,
2021,145300031,38,400,,
2021,145300032,36,3000,,
2021,145300032,42,2000,,
2021,145300036,47,0,,
2021,145299874,36,1,,
2021,145299874,63,3,,
2021,145299764,3,1,,
2021,145299805,63,60,,
2021,146398724,8,4,,
2021,146398405,3,1,,
2021,145299803,52,0,,
2021,146398578,52,0,,
2021,145299811,63,1,,
2021,145299448,3,1,,
2021,145299468,3,1,,
2021,145299255,9,0,,
2021,145299255,20,70,,
2021,145299255,25,61,,
2021,145299255,51,0,,
2021,145299255,63,84,,
2021,145299806,52,0,,
2021,145299698,20,200,,
2021,145299383,9,0,,
2021,145299383,20,1,,
2021,145299866,16,1,,
2021,145299887,3,200,,
2021,145299887,38,200,,
2021,145299395,61,150,,
2021,145299978,63,50,,
2021,145299979,4,1200,,
2021,145299277,36,3000,,
2021,145299737,24,1,,
2021,146398226,3,1,,
2021,145299592,3,500,,
2021,145299592,38,500,,
2021,145299593,36,3700,,
2021,145299180,38,25,,
2021,145299630,3,1,,
2021,146398591,52,0,,
2021,145299436,52,0,,
2021,145299106,9,0,,
2021,145299106,20,200,,
2021,145299106,25,100,,
2021,145299106,51,0,,
2021,145299106,63,232,,
2021,145299617,20,21,,
2021,145299617,61,800,,
2021,146398555,10,,,
2021,150016747,19,116,,
2021,145299156,52,0,,
2021,146398632,4,400,,
2021,145300016,63,70,,
2021,146398483,52,0,,
2021,145299165,52,0,,
2021,145299980,63,39,2021-11-08,
2021,145299981,63,39,,
2021,145299306,4,600,,
2021,145299300,19,83,,
2021,145299536,3,8000,2021-11-10,
2021,145299537,3,8000,,
2021,146398166,3,1,,
2021,146398108,52,0,,
2021,148834964,38,1,,
2021,145299409,8,40,,
2021,146398210,9,0,,
2021,146398210,25,900,,
2021,146398210,51,0,,
2021,146398210,63,1,,
2021,145300154,9,0,,
2021,145300154,20,80,,
2021,145300154,51,0,,
2021,145300154,52,0,,
2021,145299347,52,0,,
2021,145299631,3,1,,
2021,145299595,61,1400,,
2021,148835528,52,0,,
2021,145299765,3,1,,
2021,145299398,38,200,,
2021,146398156,61,250,,
2021,150016825,63,84,,
2021,145299345,3,10000,,
2021,145299184,13,1,2021-11-09,
2021,145299424,10,,,
2021,145299169,3,12000,,
2021,145299169,6,2,,
2021,145299169,7,1,,
2021,145299169,17,1,,
2021,145299169,60,1,,
2021,146398634,19,1,,
2021,145299055,3,1,,
2021,145299391,3,1,,
2021,145299391,38,200,,
2021,145299392,13,400,,
2021,145299197,63,300,,
2021,145299863,3,3,,
2021,145299863,29,3,,
2021,146398251,35,1,,
2021,145299318,63,1,,
2021,145300515,47,0,,
2021,145300099,63,15,,
2021,145299848,6,90,,
2021,145299370,51,0,,
2021,145299214,35,100,,
2021,145299060,6,320,,
2021,145299060,7,400,,
2021,145299060,8,4,,
2021,145299060,20,400,,
2021,145299060,25,200,,
2021,145299060,47,0,,
2021,145299060,63,80,,
2021,148836085,35,1800,,
2021,146398198,21,2,,
2021,146398257,52,0,,
2021,146398548,52,0,,
2021,145300506,42,200,,
2021,146398118,63,20,,
2021,146398119,63,500,,
2021,145299101,37,1,,
2021,145299256,20,18,,
2021,145299118,35,1,,
2021,148835661,3,1500,,
2021,148835662,13,300,,
2021,148835662,25,30,,
2021,148835662,61,1800,,
2021,145299486,3,3,,
2021,145299487,38,1,,
2021,145299257,51,0,,
2021,145299257,57,1,,
2021,145299899,61,360,,
2021,145299142,3,1,,
2021,145299142,38,700,,
2021,145299143,7,500,,
2021,145299143,25,1200,,
2021,145299143,61,75,,
2021,146398604,63,1,,
2021,145299177,36,2065,,
2021,146398641,4,2000,,
2021,146398201,52,0,,
2021,148835602,47,0,,
2021,145299510,6,100,,
2021,146398377,20,2850,,
2021,146398514,52,0,,
2021,145299466,3,14000,,
2021,145299466,38,350,,
2021,145299657,61,600,,
2021,145299894,3,20000,,
2021,146398312,52,0,,
2021,145299201,9,0,,
2021,145299201,20,60,,
2021,145299201,51,0,,
2021,145299920,52,0,,
2021,146398425,52,0,,
2021,145299659,16,272,,
2021,146398575,6,1700,,
2021,145299393,16,72,,
2021,146398443,63,650,,
2021,145299983,47,0,,
2021,145300754,19,60,,
2021,146400094,63,200,,
2021,145300033,63,2,,
2021,145299654,63,250,,
2021,150016621,20,920,,
2021,150016621,61,400,,
2021,146398103,61,300,,
2021,145299224,61,100,,
2021,145299762,19,20,,
2021,145299098,20,1,,
2021,145299508,47,0,,
2021,145299423,63,1,2021-11-09,
2021,145299309,52,0,,
2021,145299167,63,50,,
2021,148835681,21,242426,,
2021,145299090,63,8,,
2021,145299238,19,480,,
2021,145299694,52,0,,
2021,145299222,38,250,,
2021,145299464,52,0,,
2021,145299418,4,600,,
2021,145299418,36,30,,
2021,146398522,9,0,,
2021,146398522,20,10,,
2021,146398522,25,1,,
2021,146398522,51,0,,
2021,146400047,25,125,,
2021,146398528,21,1,,
2021,146398529,21,48000,,
2021,145299119,20,4991,,
2021,145299796,61,100,,
2021,145299652,47,0,,
2021,150016586,52,0,,
2021,145300205,52,0,,
2021,145299603,20,100,,
2021,145299243,10,,,
2021,146398078,52,0,,
2021,146398187,36,820,,
2021,145299117,63,200,,
2021,146398178,38,100,,
2021,146398457,4,1500,,
2021,146398457,63,40,,
2021,145299653,52,0,,
2021,145299577,63,15,,
2021,150016801,19,134,,
2021,145299550,31,200,,
2021,146398338,52,0,,
2021,145299104,52,0,,
2021,145299875,20,2000,,
2021,145299357,52,0,,
2021,145299274,52,0,,
2021,145299281,63,200,,
2021,145299282,25,150,,
2021,148834721,52,0,,
2021,145299267,38,1,,
2021,145299591,6,176,,
2021,145299591,25,102,,
2021,146398545,63,400,,
2021,146398546,25,251,,
2021,146398658,10,,,
2021,146398536,8,70,,
2021,145299834,47,0,,
2021,145299834,61,1200,,
2021,145299834,63,200,,
2021,145299403,63,17,,
2021,145299884,28,1800,,
2021,145300477,3,1,,
2021,145299074,52,0,,
2021,146398243,4,575,,
2021,146398243,63,80,,
2021,145299041,61,500,,
2021,145299041,63,20,,
2021,146398566,52,0,,
2021,145299134,3,1,,
2021,145300040,16,15,,
2021,146398320,61,409,,
2021,145299773,38,1500,,
2021,146398167,17,1,,
2021,146398167,20,3000,,
2021,146398167,25,3,,
2021,146398167,61,1,,
2021,146398167,63,2,,
2021,145299145,63,500,,
2021,145299231,3,1,,
2021,146398675,24,1,2021-11-10,
2021,145299716,3,12000,,
2021,146400340,6,1,,
2021,146398334,3,1,2021-12-15,
2021,146398335,3,1,,
2021,145299299,47,0,,
2021,145299555,7,1500,,
2021,145299555,25,230,,
2021,145299555,61,4240,,
2021,145299745,8,259,,
2021,146398354,3,12000,,
2021,148835526,63,50,,
2021,146398332,3,500,,
2021,145299377,61,500,,
2021,145299122,10,,,
2021,146398195,61,200,,
2021,146398293,4,1,,
2021,145299984,29,20,,
2021,145299702,63,1,,
2021,145299228,63,5000,,
2021,145299471,3,1,,
2021,145299471,38,200,,
2021,145299472,6,500,,
2021,145299472,7,700,,
2021,145299472,9,0,,
2021,145299472,20,900,,
2021,145299472,25,100,,
2021,145299968,63,130,,
2021,146398538,35,2,,
2021,145300539,20,140,,
2021,145300539,61,200,,
2021,145299972,6,1,,
2021,145299972,7,1,,
2021,145299972,21,1,,
2021,145299972,25,1,,
2021,145299972,51,0,,
2021,145299972,61,1,,
2021,145299972,62,1,,
2021,145300235,3,1,,
2021,145300236,63,1,,
2021,148836949,51,0,,
2021,146398270,20,105,,
2021,145299080,63,1,,
2021,145299977,42,1,,
2021,145299756,63,25,,
2021,146398602,9,0,,
2021,146398602,20,230,,
2021,146398524,51,0,,
2021,145299229,3,500,,
2021,145299229,38,500,,
2021,145300559,3,1,,
2021,145300559,38,200,,
2021,145300560,6,3000,,
2021,145300560,25,60,,
2021,145300560,61,300,,
2021,145300560,63,50,,
2021,145299602,3,1,,
2021,145299602,38,500,,
2021,145299529,7,2200,,
2021,145299529,25,30,,
2021,145299529,47,0,,
2021,145299529,51,0,,
2021,145299529,57,5,,
2021,145299529,61,200,,
2021,145299677,35,3705,,
2021,145299289,38,150,,
2021,145299205,4,1200,,
2021,148835606,52,0,,
2021,145299683,30,100,,
2021,145299670,63,100,,
2021,145299083,3,1,,
2021,146398493,52,0,,
2021,146398433,6,105,,
2021,146398433,47,0,,
2021,146398433,58,44,,
2021,145299939,3,1000,,
2021,150016302,63,1000,,
2021,150016303,36,1200,,
2021,146398180,8,516,,
2021,145299242,3,1,,
2021,145299242,38,500,,
2021,145300008,3,1,,
2021,145300008,38,100,,
2021,145300009,20,22,,
2021,145300009,63,1,,
