data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,45743863,149549247,1,2022-01-18,1,N,13B,32,29,M,20,20,R,,,29,
2022,46980674,153943953,1,2022-01-18,1,N,13B,59,56,M,10,20,U,,,56,
2022,45743883,149549390,1,2022-01-18,1,N,220,25,22,M,10,40,U,,,22,
2022,45743884,149549401,1,2022-01-18,1,N,240,32,29,M,20,40,U,,,29,
2022,45743892,149549454,1,2022-01-18,1,N,13B,58,55,F,20,20,U,,,55,
2022,45743859,149549218,1,2022-01-18,1,N,520,37,34,M,20,40,R,,,34,
2022,46314570,151564532,1,2022-01-18,1,N,13B,34,31,F,20,20,R,,,31,
2022,45743873,149549317,1,2022-01-18,1,N,13B,37,34,F,20,20,R,,,34,
2022,45743905,149549514,1,2022-01-18,1,N,120,22,19,M,20,20,U,,,19,
2022,49812649,164173221,1,2022-01-18,1,N,23H,38,35,M,20,40,U,,,35,
2022,45743898,149549470,1,2022-01-18,1,N,220,42,39,M,20,40,R,,,39,
2022,45743890,149549451,1,2022-01-18,1,N,520,20,17,M,20,40,R,R,,17,
2022,45743893,149549455,1,2022-01-18,1,N,520,39,36,F,20,20,U,,,36,
2022,47353515,155324858,1,2022-01-18,1,N,11D,33,30,M,20,20,U,,,30,
2022,45743910,149549545,1,2022-01-18,1,N,13B,22,19,F,10,10,R,,,19,
2022,45743874,149549320,1,2022-01-18,1,N,13B,63,60,M,20,20,U,,,60,
2022,45743889,149549442,1,2022-01-18,1,N,520,26,23,M,20,40,U,,,23,
2022,46980583,153943738,1,2022-01-21,3,M,520,21,18,M,20,20,U,,,18,
2022,45743888,149549424,1,2022-01-18,1,N,520,37,34,M,20,40,R,,,34,
2022,47764441,156854849,1,2022-07-19,3,N,09A,18,15,M,20,20,U,R,,15,
2022,46980661,153943911,1,2022-01-18,1,N,13B,41,38,M,20,40,U,,,38,
2022,45743877,149549329,1,2022-01-18,1,N,520,31,28,M,20,20,R,,,28,
2022,45743798,149548814,1,2022-01-23,1,M,23C,36,33,M,20,40,R,,,33,
2022,46314600,151564729,1,2022-01-20,1,M,290,55,52,M,20,40,R,,,52,
2022,45743960,149549905,1,2022-01-19,1,N,13B,24,21,F,20,20,R,,,21,
2022,45743836,149549068,1,2022-01-19,1,N,23H,37,34,F,20,20,R,,,34,
2022,45743887,149549419,1,2022-01-19,1,N,520,38,35,M,20,40,R,,,35,
2022,45743875,149549325,1,2022-01-19,1,N,09A,38,35,M,20,20,R,,,35,
2022,45743849,149549142,1,2022-01-19,1,N,23H,31,28,M,10,10,N,,,28,
2022,46980588,153943748,1,2022-01-19,1,N,13B,40,37,F,20,40,U,,,37,
2022,46314572,151564550,1,2022-01-19,1,N,23D,30,27,F,20,20,U,,,27,
2022,45742759,149543804,1,2022-01-19,3,M,09A,32,29,M,20,20,R,,,29,
2022,45743907,149549522,1,2022-01-19,1,N,520,18,15,M,20,20,U,R,,15,
2022,45743909,149549530,1,2022-01-25,3,N,290,45,42,F,98,20,U,,,42,
2022,45743841,149549103,1,2022-01-19,1,N,520,20,17,M,20,40,U,R,,17,
2022,45743899,149549484,1,2022-01-24,3,N,13A,57,54,M,10,10,N,,,54,
2022,45743897,149549463,1,2022-01-19,1,N,520,27,24,M,20,20,R,,,24,
2022,46980642,153943887,1,2022-01-19,1,N,520,43,40,M,20,40,R,,,40,
2022,45743920,149549641,1,2022-01-19,1,N,520,23,20,M,20,40,R,,,20,
2022,45743911,149549556,1,2022-01-19,1,N,520,28,25,M,20,20,U,,,25,
2022,49808256,164156574,1,2022-01-25,3,N,09A,30,27,M,20,20,R,,,27,
2022,45743958,149549885,1,2022-01-20,1,N,35A,50,47,F,20,20,R,,,47,
2022,46980664,153943917,1,2022-01-20,1,N,13B,40,37,M,20,40,N,,,37,
2022,46150034,150922191,1,2022-01-20,1,N,23C,42,39,M,20,20,R,,,39,
2022,45743946,149549817,1,2022-01-20,1,N,13B,28,25,F,20,20,U,,,25,
2022,45743923,149549652,1,2022-01-20,1,N,35A,24,21,M,10,10,N,,,21,
2022,45743984,149550064,1,2022-01-20,1,N,120,19,16,M,10,10,U,R,,16,
2022,45743985,149550064,2,2022-01-20,1,N,120,19,16,F,10,10,U,R,,16,
2022,45743986,149550064,3,2022-01-20,1,N,120,20,17,M,20,40,U,R,,17,
2022,45743973,149549982,1,2022-01-20,1,N,13B,44,41,F,20,20,R,,,41,
2022,45743935,149549765,1,2022-01-20,1,N,13B,65,62,M,20,20,R,,,62,
2022,45743936,149549765,2,2022-01-20,1,N,13B,62,59,F,20,40,U,,,59,
2022,45743952,149549871,1,2022-01-20,1,N,120,19,16,M,10,10,U,R,,16,
2022,45743953,149549871,2,2022-01-20,1,N,120,19,16,M,10,10,U,R,,16,
2022,45743954,149549871,3,2022-01-20,1,N,120,20,17,M,20,40,U,R,,17,
2022,45743955,149549871,4,2022-01-20,1,N,120,19,16,F,10,10,U,R,,16,
2022,45743930,149549736,1,2022-01-20,1,N,290,63,60,M,20,20,R,,,60,
2022,49812652,164173251,1,2022-01-21,1,M,290,21,18,M,20,20,R,,,18,
2022,46150119,150922762,1,2022-01-20,1,N,13B,31,28,M,20,40,U,,,28,
2022,46150120,150922762,2,2022-01-20,1,N,13B,28,25,M,20,20,U,,,25,
2022,45743937,149549770,1,2022-01-20,1,N,35A,53,50,M,20,20,R,,,50,
2022,45743961,149549920,1,2022-01-20,1,N,13B,38,35,M,20,40,U,,,35,
2022,45743943,149549796,1,2022-01-20,1,N,520,23,20,M,20,20,R,,,20,
2022,46980607,153943794,1,2022-01-20,1,N,13B,30,27,F,20,40,U,,,27,
2022,45743947,149549819,1,2022-01-20,1,N,520,24,21,M,20,20,R,,,21,
2022,45743916,149549614,1,2022-01-20,1,N,120,18,15,M,20,20,R,R,,15,
2022,45743917,149549614,2,2022-01-20,1,N,120,18,15,M,20,20,R,R,,15,
2022,45743939,149549786,1,2022-01-20,1,N,120,18,15,M,20,20,R,R,,15,
2022,45743940,149549786,2,2022-01-20,1,N,120,18,15,M,20,20,R,R,,15,
2022,47764454,156854969,1,2022-02-10,3,N,120,18,15,M,20,20,N,R,,15,
2022,46980522,153943581,1,2022-04-27,3,N,13B,40,37,M,20,20,U,,,37,
2022,46314679,151565069,1,2022-01-25,1,N,280,17,14,M,20,20,R,R,,14,
2022,46314616,151564835,1,2022-01-20,1,N,23H,28,25,M,20,20,U,,,25,
2022,45743942,149549792,1,2022-01-21,1,N,290,27,24,M,20,20,U,,,24,
2022,45743964,149549929,1,2022-01-20,1,N,13B,42,39,F,20,20,R,,,39,
2022,45743908,149549528,1,2022-01-21,1,N,13B,32,29,F,20,40,R,,,29,
2022,46980560,153943676,1,2022-05-18,3,N,120,22,19,M,20,20,R,,,19,
2022,45743956,149549874,1,2022-01-21,1,N,13B,36,33,M,20,20,U,,,33,
2022,45743914,149549599,1,2022-01-21,1,N,290,37,34,M,20,40,N,,,34,
2022,46980568,153943695,1,2022-01-21,3,M,520,21,18,M,20,20,U,,,18,
2022,46635800,152746529,1,2022-01-21,1,N,13B,22,19,M,20,40,U,,,19,
2022,46980606,153943793,1,2022-01-21,1,N,13B,70,67,M,20,20,R,,,67,
2022,46150008,150922059,1,2022-01-21,1,N,23H,43,40,M,20,20,U,,,40,
2022,48980389,161263967,1,2022-02-02,3,N,120,18,15,M,20,20,R,R,,15,
2022,46314671,151565012,1,2022-03-30,1,N,13B,41,38,F,20,20,U,,,38,
2022,46150018,150922088,1,2022-01-22,3,N,13C,25,22,M,20,20,R,,,22,
2022,49812648,164173211,1,2022-01-21,1,M,290,21,18,M,20,20,R,,,18,
2022,46149985,150921935,1,2022-02-11,3,N,13C,55,52,M,20,40,U,,,52,
2022,45743289,149545633,1,2022-01-21,1,M,11D,44,41,M,20,20,N,,,41,
2022,50129895,165442573,1,2022-02-06,1,C,290,34,31,M,20,20,R,,,31,
2022,45743957,149549884,1,2022-01-21,1,N,280,33,30,M,20,40,R,,,30,
2022,45743926,149549705,1,2022-01-21,1,N,520,50,47,M,20,20,R,,,47,
2022,45743921,149549643,1,2022-01-21,1,N,520,26,23,M,20,20,U,,,23,
2022,45743918,149549615,1,2022-01-21,1,N,35A,29,26,M,20,40,U,,,26,
2022,45743965,149549933,1,2022-01-21,1,N,13B,34,31,M,98,10,U,,,31,
2022,45743928,149549725,1,2022-01-21,1,N,13B,31,28,M,20,20,R,,,28,
2022,50129910,165442700,1,2022-02-06,1,M,290,34,31,M,20,20,R,,,31,
2022,47353503,155324817,1,2022-06-16,3,N,09A,22,19,M,20,40,U,,,19,
2022,47353504,155324817,2,2022-06-16,3,N,09A,21,18,M,20,20,U,,,18,
2022,45743969,149549973,1,2022-01-22,1,N,13B,31,28,M,20,20,R,,,28,
2022,45743913,149549565,1,2022-01-22,1,N,13A,50,47,M,20,20,R,,,47,
2022,46980616,153943815,1,2022-01-22,1,N,520,49,46,M,20,20,U,,,46,
2022,45743945,149549814,1,2022-01-22,1,N,23F,22,19,M,20,20,U,,,19,
2022,50129905,165442653,1,2022-01-22,3,N,23H,42,39,M,20,20,R,,,39,
2022,46980555,153943663,1,2022-01-22,1,N,13B,47,44,F,10,20,R,,,44,
2022,45743982,149550043,1,2022-01-22,1,N,13B,52,49,M,20,20,R,,,49,
2022,46150143,150922884,1,2022-02-08,3,N,23D,42,39,M,20,20,R,,,39,
2022,45743993,149550107,1,2022-01-22,1,N,13B,46,43,M,20,40,R,,,43,
2022,45744003,149550164,1,2022-01-22,1,N,35A,21,18,M,20,20,R,,,18,
2022,45744004,149550164,2,2022-01-22,1,N,35A,64,61,M,20,20,R,,,61,
2022,45743977,149550010,1,2022-01-22,1,N,13C,32,29,M,20,20,R,,,29,
2022,45744015,149550231,1,2022-01-22,1,N,280,18,15,M,20,20,R,R,,15,
2022,49808173,164156318,1,2022-01-22,1,N,13B,102,99,M,10,40,U,,,,
2022,45743971,149549980,1,2022-01-22,1,N,520,25,22,M,20,40,N,,,22,
2022,45743972,149549980,2,2022-01-22,1,N,520,25,22,M,20,40,N,,,22,
2022,45744002,149550155,1,2022-01-22,1,N,520,23,20,M,20,20,R,,,20,
2022,46149988,150921959,1,2022-01-22,1,N,520,33,30,M,20,40,R,,,30,
2022,45743934,149549761,1,2022-01-22,1,N,13B,44,41,F,20,40,R,,,41,
2022,45743978,149550011,1,2022-01-22,1,N,13B,54,51,M,20,20,R,,,51,
2022,46980669,153943944,1,2022-01-22,1,N,13B,20,17,F,20,20,R,R,,17,
2022,46150022,150922105,1,2022-01-22,1,N,13B,52,49,F,20,20,R,,,49,
2022,45744033,149550381,1,2022-01-22,1,N,13B,45,42,M,20,20,R,,,42,
2022,46150057,150922320,1,2022-01-22,1,N,13B,61,58,M,20,40,U,,,58,
2022,46150041,150922242,1,2022-01-23,1,N,13B,53,50,F,10,40,R,,,50,
2022,45744027,149550322,1,2022-01-23,1,N,13B,32,29,M,20,20,U,,,29,
2022,46980590,153943750,1,2022-01-23,1,N,13B,24,21,M,50,40,U,,,21,
2022,45743959,149549888,1,2022-01-23,1,N,13B,31,28,F,20,20,R,,,28,
2022,45744031,149550353,1,2022-01-23,1,N,13B,31,28,M,20,20,R,,,28,
2022,45743941,149549789,1,2022-01-23,1,N,13B,25,22,M,20,20,U,,,22,
2022,45743980,149550020,1,2022-01-23,1,N,13B,23,20,M,10,40,U,,,20,
2022,47764639,156856066,1,2022-07-24,3,C,23H,56,53,M,20,20,N,,,53,
2022,46635770,152746403,1,2022-04-21,3,N,240,18,15,M,20,20,R,R,,15,
2022,45743989,149550087,1,2022-01-23,1,N,23F,16,13,M,98,20,R,R,,13,
2022,46150056,150922304,1,2022-01-29,1,N,11A,34,31,M,20,20,N,,,31,
2022,46635829,152746633,1,2022-04-21,1,N,120,18,15,M,20,20,R,R,,15,
2022,46635777,152746422,1,2022-04-21,1,N,120,18,15,M,20,20,R,R,,15,
2022,45743999,149550145,1,2022-01-23,1,N,35A,29,26,M,20,20,U,,,26,
2022,45744005,149550167,1,2022-01-23,1,N,35A,41,38,M,20,20,R,,,38,
2022,45743991,149550097,1,2022-01-23,1,N,35A,57,54,M,20,20,U,,,54,
2022,46635754,152746329,1,2022-04-21,1,N,120,18,15,M,20,20,R,R,,15,
2022,45744009,149550207,1,2022-01-23,1,N,13C,27,24,M,20,20,U,,,24,
2022,45744010,149550207,2,2022-01-23,1,N,35A,27,24,F,20,20,R,,,24,
2022,48980369,161263891,1,2022-09-11,3,N,13B,19,16,F,20,20,R,R,,16,
2022,45744016,149550234,1,2022-01-23,1,N,13B,25,22,M,20,40,U,,,22,
2022,45743996,149550127,1,2022-01-23,1,N,13C,61,58,M,20,20,R,,,58,
2022,46314706,151565178,1,2022-01-23,1,N,13B,35,32,F,20,20,U,,,32,
2022,45743970,149549975,1,2022-01-23,1,N,13B,62,59,M,20,20,R,,,59,
2022,46314643,151564931,1,2022-01-25,3,N,13A,31,28,M,20,20,R,,,28,
2022,45743981,149550038,1,2022-01-24,1,N,13B,44,41,M,20,40,U,,,41,
2022,46980621,153943826,1,2022-01-24,1,N,13B,49,46,M,20,40,U,,,46,
2022,45743976,149550004,1,2022-01-24,1,N,290,25,22,M,20,20,U,,,22,
2022,45743968,149549971,1,2022-01-24,1,N,13B,21,18,M,20,20,U,,,18,
2022,45744006,149550177,1,2022-01-24,1,N,13B,46,43,M,20,40,U,,,43,
2022,46314653,151564969,1,2022-01-24,1,N,120,16,13,M,20,40,N,R,,13,
2022,46314654,151564969,2,2022-01-24,1,N,120,17,14,M,20,40,N,R,,14,
2022,45743962,149549923,1,2022-01-24,1,N,13A,42,39,M,20,20,R,,,39,
2022,46980640,153943882,1,2022-01-24,1,N,120,21,18,M,20,20,U,,,18,
2022,46980645,153943892,1,2022-01-24,1,N,120,18,15,M,20,20,R,R,,15,
2022,46980646,153943892,2,2022-01-24,1,N,120,18,15,M,20,20,R,R,,15,
2022,46980540,153943617,1,2022-05-26,3,N,13B,38,35,M,20,20,R,,,35,
2022,45744011,149550211,1,2022-01-24,1,N,13C,32,29,M,20,20,R,,,29,
2022,46314684,151565092,1,2022-02-01,1,N,13A,28,25,M,20,20,U,,,25,
2022,45743950,149549854,1,2022-01-24,1,N,13B,46,43,M,20,40,R,,,43,
2022,45743975,149549987,1,2022-01-24,1,N,26F,38,35,F,20,40,R,,,35,
2022,45743967,149549969,1,2022-01-24,1,N,520,43,40,M,20,20,R,,,40,
2022,45744000,149550148,1,2022-01-24,1,N,35A,34,31,M,20,20,R,,,31,
2022,45743983,149550060,1,2022-01-24,1,N,520,24,21,M,20,20,U,,,21,
2022,45743974,149549985,1,2022-01-24,1,N,13A,50,47,M,20,40,U,,,47,
2022,45744017,149550235,1,2022-01-24,1,N,520,19,16,M,20,20,U,R,,16,
2022,50129902,165442613,1,2022-01-24,1,N,23H,42,39,M,20,20,U,,,39,
2022,46980557,153943669,1,2022-01-24,1,N,23H,35,32,M,20,40,U,,,32,
2022,45744012,149550218,1,2022-01-24,1,N,290,15,12,M,20,20,R,R,,12,
2022,48468203,159379628,1,2022-01-24,1,N,13C,27,24,M,98,10,U,,,24,
2022,45744093,149550691,1,2022-01-24,1,N,250,27,24,M,10,10,N,,,24,
2022,46150009,150922063,1,2022-02-24,3,N,120,17,14,F,20,20,R,R,,14,
2022,46150020,150922096,1,2022-02-24,3,N,120,17,14,F,20,20,R,R,,14,
2022,45744036,149550398,1,2022-01-25,1,N,220,35,32,F,20,20,R,,,32,
2022,45744087,149550665,1,2022-01-25,1,N,13B,54,51,F,20,40,R,,,51,
2022,46150017,150922085,1,2022-02-24,3,N,120,17,14,F,20,20,R,R,,14,
2022,46150027,150922141,1,2022-01-25,1,N,13B,36,33,F,20,20,R,,,33,
2022,46150004,150922032,1,2022-02-24,3,N,120,17,14,F,20,20,R,R,,14,
2022,46980617,153943814,1,2022-05-10,1,C,220,69,66,M,20,20,R,,,66,
2022,46150030,150922153,1,2022-02-15,1,N,13A,49,46,F,20,20,R,,,46,
2022,46314667,151564999,1,2022-01-25,3,N,120,17,14,F,20,20,R,R,,14,
2022,45744048,149550486,1,2022-01-25,1,N,13B,60,57,M,20,20,N,,,57,
2022,45744026,149550307,1,2022-01-25,1,N,13B,61,58,M,20,40,U,,,58,
2022,45744038,149550409,1,2022-01-25,1,N,13B,66,63,M,20,20,R,,,63,
2022,45744039,149550409,2,2022-01-25,1,N,13B,64,61,M,20,20,R,,,61,
2022,50129890,165442535,1,2022-01-25,1,N,23H,28,25,F,20,40,U,,,25,
2022,45744063,149550551,1,2022-01-25,1,N,290,39,36,M,20,20,N,,,36,
2022,46150005,150922043,1,2022-01-25,1,N,13B,30,27,F,20,40,U,,,27,
2022,46150006,150922043,2,2022-01-25,1,N,13B,33,30,M,20,20,R,,,30,
2022,45744007,149550184,1,2022-01-25,1,N,520,25,22,M,20,40,U,,,22,
2022,46150011,150922077,1,2022-01-25,1,N,520,24,21,M,20,40,U,,,21,
2022,46150032,150922168,1,2022-01-25,1,N,13A,77,74,M,20,40,R,,,74,
2022,45744032,149550361,1,2022-01-25,1,N,250,24,21,M,10,10,N,,,21,
2022,45744025,149550305,1,2022-01-25,1,N,250,23,20,M,10,10,N,,,20,
2022,47353452,155324588,1,2022-03-14,1,N,290,30,27,M,20,20,U,,,27,
2022,50129896,165442574,1,2022-01-25,1,N,13B,26,23,M,20,20,R,,,23,
2022,49808202,164156420,1,2022-01-25,1,N,290,31,28,M,20,20,R,,,28,
2022,46150025,150922116,1,2022-01-25,1,N,35A,61,58,M,20,40,U,,,58,
2022,45744111,149550743,1,2022-01-25,1,N,13A,70,67,M,20,40,R,,,67,
2022,45744019,149550258,1,2022-01-26,1,N,13B,52,49,F,20,20,R,,,49,
2022,45743992,149550099,1,2022-01-26,1,C,120,18,15,M,20,20,U,R,,15,
2022,45744059,149550536,1,2022-01-26,1,M,120,18,15,M,20,20,U,R,,15,
2022,45743988,149550081,1,2022-01-26,1,N,13A,22,19,M,98,10,R,,,19,
2022,45743304,149545680,1,2022-01-26,1,M,280,23,20,M,20,20,R,,,20,
2022,46980639,153943880,1,2022-01-26,1,N,290,40,37,F,20,40,U,,,37,
2022,45744050,149550495,1,2022-01-26,1,N,13B,37,34,M,20,20,U,,,34,
2022,45744064,149550552,1,2022-01-26,1,N,520,20,17,M,20,20,U,R,,17,
2022,45744062,149550545,1,2022-01-26,1,M,120,18,15,M,20,20,U,R,,15,
2022,45743998,149550138,1,2022-01-26,1,M,120,18,15,M,20,20,U,R,,15,
2022,46980545,153943631,1,2022-02-09,3,M,290,62,59,M,20,20,R,,,59,
2022,47764443,156854863,1,2022-02-18,1,C,220,29,26,M,20,20,R,,,26,
2022,45743880,149549361,1,2022-01-26,3,M,13C,26,23,F,20,20,R,,,23,
2022,45743990,149550093,1,2022-01-26,1,M,120,18,15,M,20,20,U,R,,15,
2022,45744051,149550497,1,2022-01-26,3,N,35A,24,21,M,20,20,R,,,21,
2022,45743995,149550125,1,2022-01-26,1,N,13B,24,21,F,20,20,R,,,21,
2022,45744071,149550599,1,2022-01-26,1,N,520,21,18,M,20,20,R,,,18,
2022,49808145,164156225,1,2022-01-26,1,N,13C,20,17,M,20,20,R,R,,17,
2022,45744028,149550325,1,2022-01-26,1,N,250,41,38,M,20,20,R,,,38,
2022,46980622,153943827,1,2022-01-26,1,N,13B,34,31,M,20,20,U,,,31,
2022,45744088,149550666,1,2022-01-26,1,N,520,28,25,M,20,20,U,,,25,
2022,45744089,149550666,2,2022-01-26,1,N,520,29,26,M,20,20,R,,,26,
2022,45744061,149550544,1,2022-01-26,1,N,290,41,38,F,20,40,U,,,38,
2022,50129903,165442620,1,2022-02-02,1,N,23H,45,42,M,10,40,R,,,42,
2022,45743997,149550131,1,2022-01-26,1,N,13B,24,21,F,20,40,U,,,21,
2022,45744030,149550346,1,2022-01-26,1,N,23D,31,28,M,20,20,U,,,28,
2022,45744090,149550685,1,2022-01-26,1,N,13B,43,40,M,20,20,R,,,40,
2022,50129925,165442826,1,2023-01-16,3,N,11A,44,41,M,20,20,R,,,41,
2022,45744023,149550275,1,2022-01-26,1,N,520,37,34,F,20,40,R,,,34,
2022,49195511,162030636,1,2022-11-09,3,N,13B,68,65,F,20,20,U,,,65,
2022,45744058,149550535,1,2022-01-26,1,N,13C,23,20,M,20,20,R,,,20,
2022,46635788,152746459,1,2022-04-25,3,N,13A,29,26,M,20,40,U,,,26,
2022,47764440,156854843,1,2022-07-15,3,C,09A,37,34,M,10,40,R,,,34,
2022,45744066,149550573,1,2022-01-27,1,N,520,33,30,M,20,20,R,,,30,
2022,46980620,153943824,1,2022-05-05,3,N,11D,25,22,M,20,20,U,,,22,
2022,46150043,150922249,1,2022-02-19,3,N,09A,21,18,M,20,20,N,,,18,
2022,50129894,165442569,1,2022-02-03,3,N,200,45,42,M,20,20,R,,,42,
2022,46149995,150921995,1,2022-01-30,3,N,13B,52,49,M,20,20,R,,,49,
2022,48102127,158095365,1,2022-08-03,3,N,220,21,18,M,20,20,R,,,18,
2022,45744130,149550813,1,2022-01-27,1,N,23D,51,48,M,10,10,N,,,48,
2022,45744129,149550807,1,2022-01-27,1,N,23H,42,39,M,98,10,U,,,39,
2022,46150033,150922184,1,2022-01-27,1,N,13A,46,43,M,10,40,U,,,43,
2022,50129904,165442639,1,2022-01-27,1,N,23H,40,37,M,20,20,R,,,37,
2022,45744147,149550894,1,2022-01-27,1,N,13B,38,35,F,20,20,R,,,35,
2022,45744072,149550600,1,2022-01-28,3,N,290,20,17,M,20,20,R,R,,17,
2022,45744094,149550693,1,2022-01-27,1,N,35A,30,27,M,20,20,R,,,27,
2022,45744095,149550693,2,2022-01-27,1,N,35A,25,22,M,20,20,U,,,22,
2022,45744096,149550693,3,2022-01-27,1,N,35A,30,27,M,20,20,R,,,27,
2022,45744049,149550493,1,2022-01-27,1,N,520,21,18,M,20,20,U,,,18,
2022,46150019,150922091,1,2022-01-27,1,N,520,31,28,M,20,20,R,,,28,
2022,45744104,149550713,1,2022-01-27,1,N,520,17,14,M,20,40,U,R,,14,
2022,45744105,149550713,2,2022-01-27,1,N,520,17,14,M,20,20,R,R,,14,
2022,45744106,149550713,3,2022-01-27,1,N,520,18,15,M,20,40,U,R,,15,
2022,45744108,149550713,4,2022-01-27,1,N,520,21,18,M,20,20,U,,,18,
2022,45744233,149551248,1,2022-01-27,1,N,23D,32,29,M,20,20,R,,,29,
2022,46150107,150922660,1,2022-01-27,1,N,23D,30,27,M,20,20,U,,,27,
2022,45744046,149550483,1,2022-01-27,1,N,13B,28,25,M,20,20,U,,,25,
2022,50129916,165442788,1,2022-01-27,1,N,23H,28,25,M,20,20,U,,,25,
2022,45744121,149550783,1,2022-01-27,1,N,520,69,66,M,10,20,N,,,66,
2022,46636328,152749870,1,2022-04-06,3,N,13A,20,17,F,20,20,U,R,,17,
2022,45744161,149550908,1,2022-01-27,1,N,13B,39,36,M,20,20,R,,,36,
2022,45744167,149550951,1,2022-01-27,1,N,290,37,34,M,20,20,U,,,34,
2022,45744070,149550595,1,2022-01-27,1,N,35A,34,31,M,20,40,R,,,31,
2022,46150125,150922798,1,2022-01-27,1,N,13B,34,31,M,20,20,R,,,31,
2022,45744122,149550787,1,2022-01-27,1,N,13B,36,33,M,10,10,R,,,33,
2022,46980523,153943583,1,2022-01-27,1,N,13B,62,59,M,20,20,R,,,59,
2022,46150216,150923518,1,2022-01-27,1,N,35A,21,18,M,20,20,R,,,18,
2022,46150217,150923518,2,2022-01-27,1,N,35A,21,18,M,20,20,R,,,18,
2022,46150218,150923518,3,2022-01-27,1,N,35A,25,22,M,20,20,U,,,22,
2022,46150219,150923518,4,2022-01-27,1,N,35A,21,18,M,20,20,R,,,18,
2022,46980641,153943883,1,2022-01-27,1,N,250,33,30,M,20,20,R,,,30,
2022,46980670,153943945,1,2022-04-22,3,N,13B,29,26,M,20,20,U,,,26,
2022,45744146,149550893,1,2022-01-27,1,N,23D,38,35,M,20,40,R,,,35,
2022,45744100,149550701,1,2022-01-28,1,N,13C,27,24,M,10,20,U,,,24,
2022,46980660,153943910,1,2022-01-28,1,N,13B,41,38,M,20,20,U,,,38,
2022,50129924,165442823,1,2022-01-28,1,N,23H,59,56,M,20,40,U,,,56,
2022,45744107,149550714,1,2022-01-28,1,N,13A,35,32,M,20,20,R,,,32,
2022,46150098,150922595,1,2022-01-28,1,N,13B,53,50,M,10,40,U,,,50,
2022,45744078,149550652,1,2022-01-28,1,N,13B,43,40,M,20,20,U,,,40,
2022,45744099,149550700,1,2022-01-28,1,N,120,36,33,M,20,40,U,,,33,
2022,45744118,149550768,1,2022-01-28,1,N,13B,26,23,F,20,20,R,,,23,
2022,46314606,151564763,1,2022-01-29,1,N,290,37,34,M,98,10,U,,,34,
2022,46150083,150922513,1,2022-01-28,1,N,13B,57,54,M,20,20,R,,,54,
2022,45744165,149550944,1,2022-01-28,1,N,120,22,19,M,20,20,U,,,19,
2022,50129921,165442816,1,2022-01-28,1,N,23H,57,54,M,20,20,U,,,54,
2022,46980599,153943769,1,2022-01-28,1,N,13B,31,28,F,20,20,U,,,28,
2022,45744079,149550653,1,2022-01-28,1,N,13B,27,24,M,20,20,U,,,24,
2022,45744074,149550614,1,2022-01-28,1,N,35A,46,43,M,20,20,R,,,43,
2022,46150095,150922589,1,2022-01-28,1,N,520,20,17,M,20,40,U,R,,17,
2022,45744092,149550690,1,2022-01-28,1,N,13B,29,26,M,20,40,U,,,26,
2022,45744077,149550650,1,2022-01-28,1,N,13B,35,32,M,20,20,U,,,32,
2022,46980604,153943791,1,2022-01-28,1,N,290,46,43,M,10,20,R,,,43,
2022,45744073,149550608,1,2022-01-29,1,N,13B,32,29,M,20,40,U,,,29,
2022,46150132,150922840,1,2022-01-29,1,N,13B,40,37,M,98,10,U,,,37,
2022,45744116,149550763,1,2022-01-29,1,N,120,28,25,M,20,40,R,,,25,
2022,46150124,150922797,1,2022-02-10,3,N,120,18,15,M,20,20,N,R,,15,
2022,45744060,149550541,1,2022-01-29,1,N,13B,33,30,F,40,20,N,,,30,
2022,45744052,149550505,1,2022-01-29,1,N,290,39,36,M,20,40,U,,,36,
2022,46980576,153943709,1,2022-02-09,3,M,290,62,59,M,20,20,R,,,59,
2022,45744158,149550906,1,2022-01-29,1,N,35A,40,37,M,20,20,R,,,37,
2022,45744159,149550906,2,2022-01-29,1,N,35A,57,54,M,20,20,R,,,54,
2022,45744160,149550906,3,2022-01-29,1,N,35A,48,45,F,20,20,U,,,45,
2022,50129926,165442850,1,2022-01-29,1,N,23H,49,46,M,40,20,U,,,46,
2022,46314636,151564917,1,2022-03-09,3,N,13C,64,61,M,20,20,R,,,61,
2022,45744080,149550656,1,2022-01-29,1,N,520,22,19,M,20,20,U,,,19,
2022,45744081,149550656,2,2022-01-29,1,N,520,38,35,M,20,40,U,,,35,
2022,45744113,149550748,1,2022-01-29,1,N,13B,56,53,F,20,40,U,,,53,
2022,45744195,149551103,1,2022-01-29,1,N,290,60,57,M,20,20,R,,,57,
2022,48468175,159379474,1,2022-02-05,3,N,23H,29,26,M,10,10,U,,,26,
2022,45744101,149550702,1,2022-01-29,1,N,13C,45,42,M,20,40,U,,,42,
2022,45744076,149550639,1,2022-01-29,1,N,13A,40,37,F,20,40,R,,,37,
2022,45744109,149550718,1,2022-01-29,1,N,290,18,15,F,20,40,U,R,,15,
2022,45744102,149550707,1,2022-01-29,1,N,35A,29,26,M,20,20,U,,,26,
2022,45744065,149550572,1,2022-01-29,1,N,290,43,40,M,20,40,U,,,40,
2022,45744132,149550820,1,2022-01-29,1,N,13B,34,31,F,20,20,R,,,31,
