data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,49195492,,3
2022,49808291,,51
2022,49195506,,51
2022,49195466,,51
2022,49195475,,51
2022,49808280,,51
2022,49195482,,51
2022,49195173,,1
2022,49195199,,1
2022,49195138,,1
2022,49808313,,51
2022,49195451,,51
2022,49195479,,51
2022,49195183,,1
2022,49195485,,3
2022,49195494,,51
2022,50130118,,51
2022,49195464,,51
2022,49195476,,51
2022,49195517,,51
2022,49808312,,51
2022,49195496,,3
2022,49195469,,51
2022,49195520,,51
2022,49195518,,51
2022,49195465,,51
2022,49195488,,51
2022,49808314,,3
2022,49195498,,51
2022,49195502,,51
2022,49195490,,51
2022,49195448,,9
2022,49195484,,9
2022,49195474,,51
2022,49195493,,51
2022,49195489,,51
2022,49195483,,51
2022,49195455,,51
2022,49195456,,51
2022,49195457,,51
2022,49195495,,3
2022,49195480,,3
2022,49195462,,3
2022,49195510,,51
2022,49195468,,51
2022,49195481,,51
2022,50637237,,51
2022,49195487,,51
2022,49195516,,51
2022,49195499,,9
2022,50130128,,51
2022,49195503,,51
2022,49195500,,51
2022,49195504,,51
2022,49195505,,51
2022,49195491,,51
2022,49195477,,51
2022,50130095,,51
2022,49195553,,51
2022,49195524,,51
2022,49195536,,51
2022,49195549,,51
2022,49195509,,3
2022,49195551,,51
2022,49195535,,51
2022,51560130,,51
2022,51101431,,51
2022,50130081,,51
2022,49195537,,3
2022,49195541,,51
2022,49195542,,9
2022,49195525,,3
2022,49195527,,51
2022,49195543,,51
2022,49195521,,3
2022,49195522,,3
2022,49195514,,51
2022,50130193,,51
2022,49195539,,51
2022,49195526,,51
2022,49195554,,51
2022,49195534,,51
2022,49195515,,51
2022,50130087,,51
2022,49195544,,51
2022,49195545,,9
2022,49195546,,51
2022,49195531,,51
2022,49195523,,51
2022,49195532,,51
2022,49195533,,51
2022,49195530,,51
2022,49195507,,51
2022,49195538,,3
2022,49195508,,51
2022,49195529,,51
2022,49195552,,51
2022,51101398,,3
2022,50130129,,51
2022,49195540,,51
2022,49195528,,51
2022,49808294,,51
2022,49808295,,51
2022,49195547,,51
2022,49195550,,51
2022,49195592,,51
2022,50130121,,3
2022,50130122,,3
2022,50130123,,3
2022,49195586,,51
2022,49808351,,3
2022,49808352,,3
2022,49808353,,3
2022,49808399,,51
2022,49808400,,51
2022,49808401,,51
2022,49195558,,51
2022,49195589,,51
2022,49195568,,51
2022,49195555,,51
2022,49195778,,52
2022,49195567,,51
2022,49195625,,51
2022,49195626,,51
2022,49195593,,51
2022,49195566,,51
2022,49195599,,51
2022,49195582,,51
2022,49195583,,51
2022,49195614,,51
2022,49195120,,1
2022,49195144,,1
2022,49808387,,51
2022,49195557,,51
2022,51101394,,51
2022,49195561,,51
2022,49195597,,3
2022,49195598,,3
2022,49195575,,51
2022,49195620,,51
2022,49195617,,51
2022,49195588,,51
2022,49195594,,51
2022,49195587,,51
2022,49195573,,51
2022,49195565,,51
2022,49195591,,4
2022,49195591,,9
2022,49195572,,51
2022,49195600,,51
2022,49195785,,51
2022,49195787,,51
2022,49195601,,51
2022,49195562,,3
2022,49195570,,51
2022,49195611,,51
2022,49195580,,51
2022,49195602,,3
2022,49195603,,3
2022,49195604,,3
2022,49195605,,3
2022,49195606,,3
2022,49195607,,3
2022,49195608,,3
2022,49195609,,3
2022,49195610,,3
2022,49195585,,51
2022,49195571,,51
2022,49195559,,51
2022,50130111,,51
2022,49195584,,51
2022,49195756,,51
2022,49195581,,51
2022,49195612,,51
2022,49195613,,51
2022,49195596,,52
2022,49195569,,51
2022,49808377,,51
2022,49195578,,51
2022,49195579,,51
2022,49195576,,52
2022,49195560,,51
2022,49195630,,9
2022,49195634,,51
2022,49195653,,52
2022,49195661,,51
2022,49195629,,51
2022,49195645,,51
2022,49195632,,3
2022,49195640,,51
2022,49195642,,51
2022,49195618,,51
2022,49195657,,51
2022,49195638,,51
2022,49195623,,3
2022,49195633,,3
2022,49195621,,9
2022,49195644,,51
2022,49195641,,51
2022,49808343,,51
2022,49195631,,51
2022,49195637,,3
2022,49195186,,1
2022,49195136,,1
2022,49195643,,51
2022,49195619,,51
2022,49195662,,51
2022,49195660,,3
2022,49195663,,51
2022,49195627,,51
2022,49195655,,9
2022,49195650,,51
2022,49195636,,51
2022,49195659,,51
2022,49195639,,51
2022,49195646,,51
2022,49195616,,51
2022,49808389,,51
2022,49195658,,51
2022,49195624,,9
2022,49195656,,51
2022,49808414,,51
2022,49808415,,51
2022,49195647,,9
2022,49195648,,3
2022,49195649,,51
2022,50130094,,51
2022,51101342,,3
2022,51101343,,51
2022,49195628,,51
2022,49195622,,52
2022,49195654,,52
2022,49195651,,51
2022,49195635,,51
2022,49195241,,52
2022,49195710,,51
2022,49195672,,3
2022,51560154,,51
2022,49195707,,51
2022,49195666,,51
2022,49195665,,3
2022,49195706,,51
2022,49195694,,3
2022,49195695,,3
2022,49195674,,51
2022,49195675,,51
2022,49195687,,53
2022,49195678,,51
2022,49195701,,9
2022,49195677,,51
2022,49195690,,51
2022,49195697,,3
2022,49195698,,3
2022,49195686,,51
2022,49195696,,52
2022,50130114,,51
2022,49195703,,51
2022,49195682,,51
2022,49195693,,51
2022,49195595,,51
2022,49195717,,51
2022,50130101,,51
2022,49195709,,51
2022,49195664,,52
2022,49808366,,51
2022,49195667,,51
2022,49195668,,51
2022,49195711,,9
2022,49195679,,51
2022,49195716,,51
2022,49195676,,51
2022,49195670,,51
2022,49195688,,51
2022,49195680,,3
2022,49195681,,3
2022,49195652,,51
2022,49195705,,51
2022,49195691,,51
2022,49195669,,51
2022,49195689,,51
2022,49195692,,51
2022,49195713,,51
2022,49195671,,51
2022,49195700,,51
2022,49195683,,3
2022,49195684,,3
2022,49195702,,51
2022,49195699,,51
2022,49808383,,51
2022,49195726,,51
2022,49808349,,51
2022,49195722,,51
2022,49195728,,3
2022,49195745,,51
2022,49195719,,3
2022,49195727,,51
2022,49195747,,51
2022,49195723,,51
2022,49195741,,51
2022,49195733,,51
2022,49195754,,51
2022,49195731,,51
2022,50130136,,51
2022,49195735,,51
2022,49808338,,9
2022,49808338,,52
2022,49195732,,51
2022,49195739,,9
2022,49195758,,51
2022,49195743,,4
2022,49195759,,3
2022,51560122,,51
2022,49195718,,51
2022,49195755,,51
2022,49195752,,51
2022,50010766,,51
2022,49195751,,51
2022,49195714,,51
2022,49195744,,51
2022,49195748,,51
2022,49808350,,51
2022,49195749,,51
2022,49195760,,51
2022,49195740,,51
2022,49195724,,51
2022,51101338,,3
2022,49195768,,9
2022,49195765,,51
2022,49808402,,51
2022,49195734,,51
2022,49195730,,51
2022,49195738,,51
2022,49195742,,51
2022,49195736,,51
2022,49195708,,51
2022,49195725,,51
2022,49195721,,51
2022,49195746,,51
2022,50130139,,51
2022,49195757,,51
2022,49195763,,51
2022,49195773,,51
2022,50130108,,51
2022,49195938,,51
2022,49195772,,51
2022,49195803,,51
2022,49195804,,51
2022,49195771,,51
2022,49195767,,51
2022,49195775,,51
2022,49195783,,53
2022,49195816,,51
2022,49195824,,51
2022,49195825,,51
2022,49195933,,3
2022,49195815,,51
2022,49195764,,52
2022,51101389,,51
2022,49195918,,51
2022,49195185,,1
2022,49195784,,52
2022,49195796,,51
2022,49195774,,51
2022,49195780,,51
2022,49195791,,51
2022,49195777,,3
2022,49195776,,51
2022,49195800,,51
2022,49195921,,51
2022,49195812,,51
2022,49195813,,51
2022,49195242,,51
2022,49195890,,51
2022,49195766,,51
2022,49808372,,51
2022,49195793,,51
2022,49195831,,3
2022,49808381,,51
2022,49195782,,9
2022,49808370,,51
2022,49195786,,51
2022,51560127,,51
2022,49195806,,9
2022,49195781,,51
2022,49195769,,3
2022,50637203,,3
2022,50637162,,51
2022,49195789,,51
2022,49195811,,51
2022,49195916,,51
2022,49195779,,51
2022,49195770,,51
2022,49195792,,51
2022,49195900,,51
2022,49195761,,51
2022,49195762,,51
2022,49195807,,51
2022,49195887,,51
2022,49195788,,51
2022,49195794,,51
2022,49195801,,51
2022,49195835,,51
2022,49195805,,51
2022,49808371,,51
2022,49195810,,52
2022,49195866,,51
2022,51101705,,51
2022,49195851,,3
2022,49195797,,51
2022,49195853,,52
2022,49195849,,51
2022,49195878,,51
2022,49195795,,51
2022,49195832,,51
2022,49195220,,51
2022,49195854,,51
2022,49195848,,51
2022,49808364,,51
2022,49195871,,51
2022,49195823,,51
2022,50637230,,51
2022,49195830,,51
2022,49195881,,51
2022,50637215,,51
2022,51101400,,3
2022,51560156,,51
2022,49808360,,51
2022,49195814,,51
2022,49195834,,51
2022,49195838,,51
2022,49195856,,51
2022,49195820,,51
2022,49195821,,51
2022,49195817,,51
2022,49195818,,51
2022,49195850,,51
2022,49195828,,3
2022,49195833,,51
2022,49195819,,51
2022,49195857,,3
2022,49195847,,51
2022,49195836,,51
2022,49195845,,51
2022,49195846,,51
2022,49195844,,51
2022,49195826,,51
2022,49195822,,51
2022,49195858,,51
2022,49195808,,51
2022,49195809,,51
2022,49195852,,51
2022,49195798,,51
2022,49195839,,51
2022,49195837,,51
2022,49195843,,51
2022,49195869,,51
2022,49195842,,51
2022,49195829,,51
2022,49195855,,51
2022,49195893,,51
2022,49195840,,3
2022,49195903,,51
2022,49195885,,3
2022,51116209,,51
2022,49195886,,51
2022,49195906,,51
2022,49195892,,51
2022,49195930,,9
2022,49195929,,3
2022,49195931,,3
2022,49195865,,51
2022,49195917,,51
2022,49195896,,51
2022,50130106,,51
2022,51101436,,51
2022,49195909,,9
2022,49195861,,51
2022,49195924,,51
2022,49195862,,51
2022,49808361,,3
2022,49195872,,51
2022,49195895,,51
2022,49195920,,9
2022,49808367,,51
2022,49195934,,51
2022,49808339,,51
2022,49195891,,51
2022,49195874,,51
2022,49195875,,51
2022,49195877,,9
2022,49195889,,51
2022,49195859,,51
2022,49195899,,51
2022,49195908,,51
2022,49195913,,51
2022,49195876,,51
2022,49195880,,3
2022,49195905,,51
2022,49195907,,51
2022,49808376,,51
2022,49808340,,3
2022,49195925,,51
2022,49195864,,51
2022,49195870,,51
2022,49195936,,51
2022,49195882,,51
2022,51101439,,51
2022,49195946,,51
2022,49195901,,51
2022,49195888,,51
2022,49808374,,51
2022,49808375,,52
2022,50637145,,51
2022,49195898,,51
2022,49195863,,51
2022,49195944,,51
2022,49195883,,53
2022,49195926,,51
2022,49195910,,51
2022,49195923,,51
2022,49195904,,51
2022,49195912,,51
2022,49195867,,51
2022,49195868,,51
2022,49195911,,51
2022,49195914,,51
2022,49195928,,51
2022,49195956,,51
2022,49195972,,51
2022,49195953,,51
2022,49195973,,51
2022,49195935,,51
2022,49195949,,51
2022,49195964,,51
2022,49195955,,3
2022,49195959,,51
2022,49195919,,3
2022,49808454,,51
2022,49195966,,51
2022,49195961,,51
2022,49195962,,51
2022,50130137,,51
2022,49195922,,51
2022,49196040,,51
2022,49195960,,51
2022,49808356,,51
2022,49196036,,51
2022,49195937,,3
2022,49195968,,51
2022,49195969,,51
2022,49195971,,9
2022,49195932,,3
2022,49195980,,51
2022,49195948,,51
2022,49195941,,51
2022,49195965,,9
2022,49195943,,51
2022,49195927,,51
2022,49808337,,9
2022,49808337,,52
2022,49808368,,51
2022,49195967,,51
2022,49808499,,9
2022,51560140,,51
2022,49195963,,51
2022,49195984,,51
2022,49195951,,51
2022,49808346,,51
2022,49195939,,52
2022,49808363,,51
2022,49808398,,51
2022,49808345,,3
2022,49195974,,51
2022,49195950,,9
2022,49808378,,51
2022,49195127,,1
2022,49808344,,51
2022,49195983,,51
2022,50130132,,51
2022,49195954,,51
2022,49195942,,51
2022,49195990,,51
2022,49195970,,51
2022,49808362,,3
2022,49195977,,51
2022,50130104,,51
2022,50637211,,51
2022,49195987,,51
2022,50010744,,51
2022,49808425,,51
2022,49195982,,51
2022,49196032,,51
2022,49196028,,3
2022,49196027,,51
2022,49196018,,51
2022,49196019,,51
2022,49196014,,51
2022,49196015,,51
2022,49196037,,51
2022,49196038,,51
2022,49196013,,51
2022,49195991,,52
2022,49195994,,51
2022,49195992,,51
2022,49195993,,51
2022,50637273,,51
2022,49196007,,51
2022,49196008,,51
2022,49195997,,9
2022,49808341,,3
2022,49808341,,5
2022,49196006,,51
2022,49196020,,51
2022,49196011,,51
2022,49196024,,51
2022,49195985,,51
2022,49196033,,51
2022,49195978,,51
2022,51116150,,51
2022,49196021,,51
2022,49196016,,51
2022,49196035,,51
2022,49196001,,9
2022,49196009,,51
2022,49196017,,51
2022,49196031,,51
2022,49808419,,51
2022,49196026,,51
2022,49196002,,51
2022,49195988,,51
2022,49196003,,3
2022,49808348,,51
2022,49195998,,51
2022,49195999,,51
2022,49196000,,51
2022,49195996,,51
2022,49196004,,51
2022,49808359,,51
2022,50130088,,51
2022,49195981,,51
2022,49196012,,51
2022,49196022,,51
2022,49195995,,51
2022,49195989,,51
2022,49195975,,51
2022,49196030,,51
2022,49196029,,9
2022,49196010,,3
2022,49808410,,51
2022,49196034,,51
2022,49808354,,51
2022,49808355,,51
2022,49808369,,51
2022,49808423,,51
2022,50010774,,51
2022,49808496,,3
2022,49808411,,51
2022,49808191,,51
2022,50010773,,51
2022,51101491,,51
2022,49808388,,51
2022,49808392,,51
2022,50130168,,51
2022,50010747,,51
2022,49808460,,51
2022,49808409,,51
2022,49808431,,51
2022,51101405,,51
2022,51101406,,51
2022,51116190,,51
2022,50130162,,51
2022,49808418,,51
2022,49808390,,51
2022,49808421,,51
2022,50010780,,51
2022,49808462,,51
2022,49808438,,51
2022,50130195,,51
2022,49808394,,5
2022,49808406,,51
2022,50130154,,9
2022,49808408,,51
2022,49808416,,51
2022,49808428,,51
2022,49808385,,3
2022,49808391,,3
2022,49808442,,51
2022,49808396,,51
2022,49808397,,51
2022,50010759,,51
2022,49808422,,3
2022,51560144,,51
2022,50637147,,51
2022,49808426,,51
2022,49808445,,51
2022,49808429,,52
2022,49808393,,51
2022,49808501,,3
2022,49808439,,51
2022,49808440,,51
2022,49808433,,51
2022,51101440,,51
2022,51101441,,51
2022,50010761,,51
2022,49808427,,51
2022,49808395,,51
2022,49808413,,51
2022,50130187,,3
2022,50130188,,3
2022,49808407,,51
2022,50010792,,51
2022,49808403,,51
2022,49808457,,51
2022,49808384,,51
2022,51560129,,51
2022,49808382,,51
2022,49808446,,51
2022,49808488,,51
2022,49808481,,3
2022,49808473,,3
2022,49808448,,3
2022,49808434,,3
2022,49808516,,51
2022,49808420,,51
2022,50637234,,51
2022,49808476,,51
2022,49808469,,51
2022,49808456,,51
2022,50010775,,51
2022,49808453,,51
2022,49808430,,51
2022,49808459,,51
2022,49808506,,51
2022,49808472,,51
2022,49808470,,3
2022,49808520,,3
2022,49808489,,51
2022,49808477,,51
2022,49808458,,51
2022,51116112,,51
2022,49808497,,51
2022,49808547,,51
2022,49808417,,51
2022,49808443,,51
2022,49808444,,51
2022,49808464,,51
2022,49808468,,51
2022,49808461,,51
2022,49808424,,51
2022,49808517,,51
2022,49808452,,51
2022,49808480,,51
2022,49808463,,51
2022,49808492,,51
2022,49808412,,3
2022,49808436,,51
2022,49808437,,51
2022,49808432,,3
2022,49808471,,9
2022,49808498,,51
2022,49808474,,51
2022,49808451,,51
2022,49808449,,51
2022,49808465,,51
2022,49808441,,51
2022,49808467,,51
2022,49808447,,51
2022,49808505,,9
2022,49808487,,51
2022,49808466,,3
2022,50637270,,51
2022,49808455,,51
2022,49808512,,3
2022,49808435,,51
2022,50010769,,3
2022,49808490,,51
2022,50130100,,51
2022,49808450,,51
2022,49808495,,51
2022,49808485,,51
2022,49808491,,51
2022,49808475,,51
2022,49808536,,51
2022,49808549,,51
2022,49808504,,51
2022,49808544,,3
2022,49808529,,51
2022,49808587,,9
2022,49808500,,51
2022,50010752,,51
2022,49808538,,51
2022,49808483,,51
2022,49808484,,51
2022,50010743,,51
2022,49808521,,51
2022,49808514,,3
2022,49808511,,51
2022,49808486,,51
2022,49808510,,51
2022,49808522,,51
2022,49808557,,51
2022,51116207,,51
2022,49808543,,51
2022,49808515,,51
2022,49808527,,51
2022,49808528,,51
2022,49808508,,51
2022,49808507,,51
2022,49808509,,3
2022,49808513,,51
2022,49808524,,3
2022,50130147,,52
2022,49808531,,51
2022,49808502,,51
2022,49808478,,51
2022,50010754,,51
2022,49808530,,51
2022,49808493,,51
2022,50130178,,51
2022,49808482,,51
2022,49808479,,51
2022,51560141,,51
2022,49808546,,51
2022,49808535,,51
2022,49808503,,51
2022,49808567,,51
2022,49808540,,51
2022,49808552,,51
2022,49808519,,3
2022,50130144,,51
2022,50130145,,51
2022,49808494,,51
2022,49808559,,9
2022,49808556,,51
2022,49808570,,51
2022,49808566,,3
2022,49808634,,3
2022,49808609,,52
2022,49808603,,51
2022,49808555,,51
2022,49808563,,51
2022,49808592,,51
2022,50637232,,51
2022,49808569,,51
2022,49808590,,3
2022,49808591,,3
2022,49808553,,51
2022,49808526,,51
2022,49808571,,3
2022,49808572,,3
2022,49808573,,3
2022,49808574,,3
2022,49808575,,3
2022,49808576,,3
2022,49808577,,3
2022,49808537,,51
2022,49808560,,51
2022,49808534,,51
2022,49808550,,51
2022,49808551,,51
2022,49808593,,51
2022,49808586,,51
2022,49808565,,9
2022,50130158,,51
2022,49808525,,51
2022,49808523,,51
2022,50130149,,51
2022,50130150,,51
2022,49808578,,51
2022,49808542,,51
2022,49808561,,51
2022,49808581,,3
2022,49808582,,3
2022,49808583,,3
2022,49808611,,3
2022,49808585,,51
2022,49808539,,51
2022,49808548,,51
2022,50130152,,51
2022,49808533,,51
2022,50010748,,52
2022,50637169,,51
2022,49808594,,51
2022,49808610,,51
2022,49808622,,51
2022,49808545,,51
2022,49808612,,51
2022,49808357,,3
2022,49808580,,51
2022,49808532,,51
2022,50637188,,51
2022,49808617,,51
2022,49808564,,51
2022,49808554,,51
2022,50637225,,51
2022,49808647,,51
2022,49808639,,51
2022,49808640,,51
2022,49808641,,51
2022,49808642,,51
2022,49808625,,3
2022,49808631,,51
2022,50130181,,3
2022,50130182,,3
2022,49808685,,51
2022,49808595,,51
2022,49808645,,51
2022,49808630,,51
2022,49808614,,51
2022,49808657,,51
2022,49808621,,51
2022,49808673,,51
2022,51560182,,51
2022,49808652,,3
2022,50637180,,9
2022,49808655,,51
2022,49808654,,51
2022,49808648,,51
2022,49808687,,51
2022,49808588,,51
2022,49808626,,51
2022,50130146,,51
2022,49808584,,51
2022,49808638,,51
2022,49808615,,51
2022,49808605,,51
2022,49814580,,51
2022,49808624,,51
2022,49808636,,3
2022,49808681,,51
2022,49808607,,51
2022,49808606,,51
2022,49808678,,51
2022,49808656,,51
2022,49808620,,51
2022,49808674,,9
2022,50010745,,51
2022,49808589,,51
2022,49808669,,3
2022,49808628,,51
2022,49808700,,51
2022,49808679,,51
2022,49808600,,51
2022,49814581,,51
2022,49808604,,51
2022,49808708,,3
2022,49808709,,3
2022,50010787,,51
2022,49808568,,3
2022,49808616,,51
2022,49808661,,3
2022,49808683,,51
2022,50010785,,51
2022,49808688,,51
2022,49808675,,51
2022,49808646,,51
2022,49808599,,51
2022,49808701,,51
2022,49808707,,51
2022,49814582,,51
2022,49814592,,51
2022,49814588,,51
2022,49808711,,51
2022,49808684,,51
2022,49808653,,3
2022,49808643,,9
2022,49808682,,3
2022,49814586,,51
2022,50010755,,51
2022,49808704,,51
2022,49808698,,3
2022,49808721,,51
2022,50010756,,51
2022,50010767,,51
2022,49814589,,51
2022,51101371,,3
2022,49808660,,3
2022,49808703,,51
2022,50637231,,51
2022,49808668,,51
2022,49808722,,51
2022,49808705,,51
2022,49808717,,3
2022,49808743,,51
2022,49808659,,51
2022,50130156,,51
2022,50010758,,51
2022,49808629,,51
2022,50010750,,51
2022,49814585,,51
2022,49808694,,51
2022,49808730,,51
2022,49808676,,9
2022,49808671,,51
2022,49814597,,51
2022,49808697,,51
2022,49808689,,3
2022,49808632,,3
2022,49808633,,3
2022,49808690,,51
2022,49808718,,51
2022,49814596,,51
2022,49808649,,51
2022,49808650,,51
2022,49808691,,3
2022,49814591,,51
2022,49808658,,9
2022,49808672,,3
2022,49808680,,51
2022,49808762,,3
2022,49808728,,51
2022,49808729,,51
2022,50010770,,51
2022,49808699,,51
2022,49808692,,51
2022,49808754,,51
2022,49808724,,9
2022,49814587,,51
2022,50130191,,51
2022,51101363,,3
2022,49814601,,51
2022,49808725,,51
2022,50130175,,51
2022,49808776,,51
2022,49808791,,9
2022,49808785,,51
2022,50010782,,51
2022,50010783,,51
2022,49808749,,51
2022,49808753,,51
2022,49808756,,51
2022,49808816,,3
2022,49808758,,3
2022,49808760,,3
2022,49808806,,51
2022,49808768,,51
2022,49808779,,51
2022,49808726,,51
2022,49808748,,3
2022,49808767,,51
2022,49808745,,51
2022,50130200,,51
2022,49808733,,51
2022,49808761,,9
2022,49808770,,51
2022,49808763,,51
2022,49808739,,51
2022,49814603,,51
2022,49808772,,51
2022,49808365,,51
2022,49808773,,51
2022,49808765,,51
2022,49808766,,3
2022,49808759,,51
2022,49808734,,51
2022,50130143,,51
2022,50637164,,51
2022,49808755,,51
2022,49808737,,3
2022,49808757,,51
2022,49808727,,51
2022,51101383,,51
2022,49808240,,51
2022,49808736,,51
2022,49808752,,3
2022,49808783,,51
2022,49808732,,3
2022,50010771,,51
2022,49808775,,9
2022,49808777,,51
2022,49808764,,3
2022,49808741,,51
2022,49808782,,51
2022,50130148,,3
2022,49808712,,51
2022,49808713,,51
2022,49808781,,51
2022,49808751,,51
2022,49808836,,51
2022,49808819,,51
2022,49808844,,51
2022,49808710,,51
2022,49808822,,51
2022,49808823,,51
2022,49808809,,9
2022,50010779,,51
2022,49808808,,51
2022,50130151,,51
2022,49814613,,51
2022,49814611,,3
2022,49808811,,51
2022,49808744,,51
2022,49814614,,9
2022,49814612,,51
2022,49814610,,51
2022,49808812,,51
2022,49808786,,3
2022,49808835,,51
2022,49808814,,51
2022,49808813,,51
2022,49808807,,51
2022,51101448,,51
2022,49808792,,51
2022,51101404,,51
2022,49808774,,51
2022,49808820,,51
2022,49808839,,51
2022,49808826,,51
2022,49808746,,3
2022,49808804,,51
2022,49808805,,51
2022,49808801,,9
2022,49808802,,9
2022,49808803,,51
2022,49808771,,51
2022,49808788,,51
2022,49808784,,51
2022,49808778,,3
2022,50010751,,51
2022,49808793,,51
2022,49814607,,51
2022,49814609,,51
2022,50010772,,51
2022,49808969,,51
2022,49808829,,51
2022,49808750,,51
2022,49814615,,9
2022,49808795,,4
2022,49808787,,51
2022,49814608,,51
2022,49814626,,9
2022,50130190,,3
2022,51101583,,51
2022,50637179,,51
2022,49808887,,51
2022,49808830,,51
2022,49808951,,51
2022,50130213,,51
2022,49808842,,51
2022,49808845,,51
2022,49814617,,9
2022,49808899,,51
2022,49808821,,51
2022,50130164,,51
2022,49808886,,51
2022,49814619,,51
2022,49814625,,51
2022,49814632,,3
2022,49808810,,3
2022,49808930,,51
2022,49814622,,51
2022,49814616,,3
2022,49808918,,51
2022,49814629,,51
2022,50130176,,3
2022,50130177,,3
2022,49808906,,51
2022,49808840,,9
2022,49808843,,3
2022,49814633,,3
2022,49814620,,51
2022,49814624,,51
2022,49814623,,51
2022,49808873,,51
2022,49808833,,3
2022,50130189,,51
2022,49808831,,9
2022,49808901,,3
2022,49808964,,51
2022,49808818,,51
2022,49808867,,51
2022,49808824,,9
2022,50637212,,51
2022,49808841,,51
2022,49808862,,51
2022,50010790,,51
2022,49814630,,9
2022,49808834,,51
2022,49808827,,3
2022,49808875,,3
2022,51101329,,51
2022,49814627,,9
2022,49808832,,4
2022,51101360,,51
2022,51101361,,51
2022,49808850,,3
2022,50010768,,51
2022,50010777,,51
2022,49808846,,51
2022,49808920,,51
2022,49814634,,51
2022,49814621,,51
2022,49814649,,51
2022,49808861,,51
2022,49808928,,51
2022,49808966,,51
2022,49808948,,3
2022,49808945,,51
2022,49808894,,51
2022,49808947,,51
2022,49808946,,51
2022,49814637,,51
2022,49808889,,51
2022,50130183,,51
2022,49808970,,51
2022,49808962,,3
2022,50130092,,51
2022,49808935,,51
2022,49808975,,51
2022,49814638,,51
2022,49814639,,3
2022,50010762,,51
2022,49814650,,51
2022,49814647,,51
2022,49814648,,51
2022,49814644,,51
2022,50130160,,51
2022,49808874,,51
2022,51101331,,51
2022,49814651,,51
2022,49808949,,51
2022,49808941,,51
2022,49808961,,51
2022,49814635,,51
2022,50130142,,51
2022,49814642,,51
2022,50010757,,51
2022,50010760,,51
2022,49808926,,9
2022,49808960,,51
2022,49814641,,51
2022,49808971,,51
2022,49808973,,51
2022,49808927,,51
2022,49808977,,51
2022,50637522,,3
2022,50130163,,51
2022,49808953,,51
2022,49814665,,3
2022,50637242,,51
2022,50637191,,51
2022,49814667,,51
2022,49814657,,3
2022,49808981,,51
2022,51102209,,51
2022,49814656,,51
2022,49808208,,51
2022,50010784,,51
2022,49809022,,51
2022,49809121,,3
2022,49814664,,9
2022,49809016,,51
2022,49814666,,9
2022,49808982,,51
2022,49808976,,51
2022,49814662,,51
2022,49809037,,9
2022,49814655,,51
2022,49808955,,51
2022,49808956,,51
2022,49814653,,9
2022,49808943,,51
2022,49809148,,51
2022,49809068,,51
2022,49814658,,51
2022,49814659,,51
2022,49814660,,51
2022,50010764,,51
2022,49808974,,51
2022,49809075,,51
2022,49814661,,51
2022,50010753,,51
2022,49809060,,3
2022,49809071,,51
2022,49809014,,51
2022,49808972,,3
2022,49808993,,51
2022,49814663,,51
2022,49808968,,51
2022,49809039,,51
2022,50010776,,51
2022,49809086,,51
2022,49809162,,52
2022,49809023,,51
2022,49809024,,3
2022,49809025,,51
2022,50010763,,51
2022,49809003,,51
2022,49809108,,3
2022,49814692,,51
2022,51101366,,51
2022,51101367,,51
2022,51101368,,51
2022,49814683,,51
2022,49809092,,51
2022,49814668,,9
2022,49814676,,51
2022,49809161,,51
2022,50130173,,51
2022,51101416,,51
2022,49814677,,51
2022,49809107,,52
2022,49809097,,51
2022,49809002,,3
2022,50130157,,51
2022,49814694,,51
2022,49814686,,51
2022,49809053,,51
2022,50130179,,52
2022,49809169,,51
2022,49814670,,51
2022,49814682,,51
2022,49809152,,51
2022,49809179,,51
2022,49814675,,51
2022,49809170,,51
2022,50130197,,3
2022,51101335,,51
2022,51101336,,3
2022,49809103,,51
2022,49809104,,51
2022,49814687,,51
2022,49814674,,51
2022,49814685,,51
2022,49809142,,51
2022,49809118,,51
2022,49814693,,51
2022,49814669,,51
2022,49809093,,51
2022,49814688,,51
2022,49814689,,51
2022,50637202,,51
2022,49809192,,51
2022,49814690,,9
2022,51560138,,51
2022,50130167,,3
2022,49809150,,9
2022,50010793,,51
2022,49809164,,51
2022,49809236,,51
2022,51101434,,51
2022,49809087,,51
2022,50010749,,51
2022,49814678,,51
2022,49814681,,51
2022,50010778,,51
2022,49809137,,51
2022,49808997,,51
2022,49809136,,51
2022,49814695,,51
2022,49809146,,9
2022,49809040,,4
2022,50130166,,51
2022,49809083,,51
2022,49814671,,51
2022,49814672,,51
2022,49814679,,51
2022,49814680,,51
2022,49809019,,51
2022,49814697,,51
2022,49814696,,51
2022,49808996,,51
2022,49809145,,51
2022,49814691,,51
2022,49809012,,9
2022,49814721,,51
2022,49809206,,51
2022,49814724,,51
2022,49809202,,51
2022,49809271,,51
2022,49814715,,51
2022,51560120,,51
2022,49809177,,51
2022,49809251,,51
2022,49814702,,51
2022,49809207,,9
2022,49814698,,51
2022,49814717,,51
2022,49814711,,51
2022,49814725,,51
2022,49809261,,51
2022,51101455,,51
2022,49814727,,51
2022,49809163,,51
2022,49814699,,52
2022,49809194,,51
2022,49814716,,51
2022,49809190,,4
2022,49809273,,51
2022,49814718,,51
2022,50130174,,51
2022,51102208,,51
2022,49809208,,51
2022,49809173,,51
2022,49814722,,51
2022,49809229,,51
