"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,109989047,25,20,,118759145
2019,109989047,63,1,,118763852
2019,109983762,6,400,,118753969
2019,109989064,11,1,,118759173
2019,109989064,10,,,118759172
2019,109989064,26,1,,118754098
2019,109988996,23,200,,118759072
2019,109988993,38,200,,118759069
2019,109988997,21,200,,118759073
2019,109983762,63,500,,118759083
2019,109989004,38,350,,118759082
2019,109989007,10,,,118759086
2019,115754968,10,,,126482226
2019,115764504,10,,,126477130
2019,115754795,10,,,126474257
2019,115754832,10,,,126477201
2019,115759507,10,,,126482103
2019,115764610,10,,,126474370
2019,115754885,10,,,126474372
2019,109983802,11,1,,118759121
2019,109983775,10,,,118763784
2019,109989032,38,250,,118759114
2019,109983802,20,142,,118759120
2019,109983802,10,,,118759122
2019,109983828,38,1500,,118763845
2019,115764470,21,50,,126474176
2019,115764473,10,,,126474181
2019,115754760,10,,,126472013
2019,115754765,23,793,,126474198
2019,115754765,63,43,,126477107
2019,115764506,21,1,,126477134
2019,115764506,6,1,,126477135
2019,115764506,19,1,,126477136
2019,115764506,16,1,,126477137
2019,115764506,7,1,,126474236
2019,115764507,7,300,,126474237
2019,108639996,38,200,,117002780
2019,108634922,10,,,116998918
2019,115759423,10,,,126471987
2019,115764457,10,,,126471990
2019,115764476,10,,,126474189
2019,115754779,10,,,126474224
2019,115759475,63,7700,,126482065
2019,115754811,63,10,,126477179
2019,115759487,10,,,126482080
2019,115754823,63,250,,126477190
2019,115754829,10,,,126477199
2019,115764582,10,,,126474334
2019,117807521,63,1,,129027388
2019,117803129,23,450,,129027386
2019,117803129,63,25,,129027387
2019,117796852,23,90,,129022454
2019,117803139,51,0,,129022462
2019,115754739,10,,,126474164
2019,115759419,63,225,,126471983
2019,115764445,10,,,126474150
2019,115754736,11,1,,126474155
2019,115764455,10,,,126477079
2019,115764692,38,250,,126474484
2019,115755019,23,200,,126477467
2019,115755023,38,200,,126474514
2019,115755040,10,,,126477496
2019,117796856,4,1000,,129019310
2019,117803139,63,1,,129022461
2019,117803139,21,7,,129022459
2019,117803139,6,5,,129022460
2019,117803147,63,100,,129019323
2019,117803147,21,100,,129027409
2019,117803147,25,100,,129027408
2019,117803147,23,500,,129022471
2019,117796865,25,100,15-JUL-19,129022469
2019,117796865,23,500,15-JUL-19,129027407
2019,117796865,63,100,15-JUL-19,129022470
2019,117803207,38,600,,129019408
2019,117803208,63,100,,129019409
2019,116802055,6,70,,127716180
2019,116792786,4,300,,127716177
2019,116792786,16,25,,127716178
2019,116802055,26,30,,127716181
2019,116792787,63,1,,127716179
2019,116792790,38,646,,127716183
2019,116792792,38,300,,127716184
2019,116792793,4,400,,127716185
2019,116792797,38,3415,,127716190
2019,116792799,19,50,,127716197
2019,116792799,17,50,,127716196
2019,115764464,23,899,07-MAR-19,126472001
2019,115754749,21,40,,126477091
2019,115754749,22,0,,126477092
2019,115754749,23,500,,126477090
2019,115754751,23,899,,126477094
2019,115754753,38,150,,126472006
2019,115764467,21,1682,,126474171
2019,115764467,63,1,,126474174
2019,115764467,13,1,,126474172
2019,115764467,10,,,126474173
2019,115759499,63,25,,126482098
2019,115759499,23,350,,126477202
2019,115759509,38,2000,,126482104
2019,115759516,10,,,126482115
2019,115759516,11,1,,126482116
2019,115759535,63,30,,126477262
2019,115759535,4,60,,126474363
2019,115759535,16,15,,126482142
2019,115759577,25,30,,126474425
2019,115759581,10,,,126482215
2019,115764674,10,,,126482227
2019,115754974,35,500,,126477402
2019,115764459,10,,,126471992
2019,115764460,23,200,,126474165
2019,115759428,25,50,,126471999
2019,115759428,63,1,,126472000
2019,115764478,10,,,126474195
2019,115754770,16,25,,126474210
2019,115754770,4,400,,126474209
2019,115754773,63,600,,126477120
2019,115759447,10,,,126474219
2019,115754948,21,60,,126477372
2019,115764669,23,50,,126474448
2019,115764669,63,50,,126474449
2019,115764669,16,100,,126474447
2019,115759595,23,125,,126482231
2019,115759606,25,30,,126477424
2019,115759606,17,299,,126477423
2019,115759606,23,999,,126477422
2019,115755013,38,800,,126477459
2019,115764703,10,,,126474496
2019,115755020,10,,,126482267
2019,115764736,38,300,,126474536
2019,115764600,63,450,,126474356
2019,115754871,63,20,,126477255
2019,115754871,21,1200,,126474361
2019,115754871,19,2,,126477256
2019,115754871,17,40,,126474362
2019,115759539,10,,,126482148
2019,115759491,38,45,,126474307
2019,115759500,10,,,126474319
2019,115759536,10,,,126482143
2019,115754908,25,25,,126482178
2019,115754908,9,0,,126477312
2019,115754908,63,10,,126477310
2019,115754908,20,1,,126477311
2019,115764604,10,,,126477268
2019,115754899,4,300,,126482169
2019,115759561,63,1500,,126482174
2019,115754913,10,,,126482182
2019,115764631,10,,,126474402
2019,122826603,38,350,,135939746
2019,120562899,63,1,,132922064
2019,120557711,36,220,,132924984
2019,120562899,8,1,,132922066
2019,120562899,21,1,,132922065
2019,120562899,10,,,132922067
2019,120562906,23,200,,132924994
2019,120562906,63,25,,132924995
2019,120562910,63,1,,132922076
2019,120562914,23,600,,132922081
2019,120562932,6,109,28-OCT-19,132922115
2019,120562932,19,205,28-OCT-19,132922114
2019,120562930,9,0,,132922111
2019,120562930,63,1,,132922112
2019,120562930,21,250,,132922109
2019,120562930,25,50,,132922110
2019,120562929,25,50,23-AUG-19,132922108
2019,120562931,4,200,,132922113
2019,120562933,10,,,132922116
2019,120562913,26,199,,132922080
2019,120562911,38,1274,,132922077
2019,120562912,26,250,,132922078
2019,120562913,23,700,,132922079
2019,120562915,10,,,132922082
2019,120562916,21,200,,132922083
2019,120562918,21,250,,132922085
2019,120562918,25,25,,132922086
2019,120562917,25,25,14-SEP-19,132922084
2019,120562920,23,1,,132922092
2019,120562986,11,1,,132922175
2019,120562924,38,300,,132922102
2019,120562925,4,400,,132922103
2019,120562925,16,30,,132922104
2019,120562985,23,800,,132922172
2019,120562986,10,10,,132922174
2019,120562987,10,,,132925112
2019,120562996,26,100,,132925122
2019,121277084,10,100,,133834036
2019,121277081,36,20,,133834034
2019,121277080,38,500,,133834033
2019,121277084,13,10,,133834037
2019,121277087,10,,,133834040
2019,121277088,10,,,133834041
2019,121277089,10,,,133823084
2019,120563005,23,900,,132922195
2019,120563005,51,0,,132922197
2019,120563005,63,1,,132922196
2019,120563006,23,800,,132928327
2019,120563007,4,850,,132922198
2019,120566231,25,100,,132928329
2019,120563007,16,25,,132922199
2019,120566231,19,42,,132928330
2019,120566231,23,400,,132928328
2019,120563010,10,20,,132922201
2019,121277092,23,500,,133834044
2019,121277091,23,500,17-NOV-19,133834043
2019,120566286,10,,,132928411
2019,120563020,26,160,,132922213
2019,120563023,38,546,,132922216
2019,120563024,10,,,132922217
2019,120563025,10,,,132922218
2019,120563026,10,,,132922219
2019,121277095,38,110,,133834049
2019,120563029,23,700,,132922221
2019,120563032,10,,,132922226
2019,120563034,63,199,,132922228
2019,120563033,63,199,02-OCT-19,132922227
2019,120563035,38,200,,132922229
2019,120563038,38,145,,132922234
2019,121277033,10,,,133833976
2019,120562934,38,500,,132922117
2019,120562935,10,,,132922118
2019,120562937,38,75,,132922119
2019,121277034,23,700,,133833977
2019,120562939,8,2,,132925013
2019,120562941,10,,,132922122
2019,120562942,10,,,132922123
2019,120562943,10,,,132922124
2019,120562945,23,250,,132922125
2019,120562946,23,50,,132922126
2019,121277035,63,13,,133833979
2019,121277035,23,800,,133833978
2019,120562952,10,,,132922133
2019,120562954,23,800,,132922135
2019,120562953,23,800,16-OCT-19,132922134
2019,121277036,10,,,133833980
2019,121277037,11,1,,133833981
2019,121277037,10,,,133833982
2019,121277038,4,250,,133833983
2019,121277038,16,20,,133833984
2019,120562958,38,500,,132922144
2019,120562959,10,,,132922145
2019,120562962,10,,,132922148
2019,120562963,21,60,,132922149
2019,120557773,5,500,,132925074
2019,120557731,23,500,06-OCT-19,132925014
2019,120557744,38,2444,,132925033
2019,120557751,21,263,,132922140
2019,120557751,13,1,,132922141
2019,120557751,10,,,132925046
2019,120557751,63,1,,132925047
2019,120562970,38,546,,132922155
2019,120562971,4,150,,132922156
2019,121277041,38,250,,133833986
2019,121277043,26,70,,133833988
2019,121277042,38,100,,133833987
2019,120562973,16,15,,132922160
2019,120562973,4,700,,132922159
2019,121277045,38,500,,133833990
2019,120563039,23,800,,132922235
2019,120563042,63,17,,132922240
2019,120563046,16,20,,132922244
2019,120563046,4,200,,132922243
2019,120563049,23,600,,132922247
2019,120563048,23,600,01-OCT-19,132922246
2019,122833814,9,0,,135949199
2019,122833814,23,699,,135949196
2019,122833814,25,20,,135949198
2019,122833814,63,25,,135949197
2019,121270066,63,130,,133823028
2019,122833818,25,10,,135949207
2019,122833818,21,160,,135949206
2019,121276952,25,90,26-NOV-19,133833844
2019,121270001,23,150,,133822936
2019,121276953,8,6,,133833846
2019,121276953,25,90,,133833845
2019,121270007,16,50,,133822948
2019,121270007,6,25,,133822949
2019,121270007,63,1,,133822950
2019,121270007,38,80,,133822947
2019,121270006,38,500,,133822946
2019,121270012,10,,,133822959
2019,121270012,11,1,,133822958
2019,121270015,63,45,,133822963
2019,121270016,63,1,,133822964
2019,121276979,38,600,,133833884
2019,121270017,4,900,,133822965
2019,121270017,16,40,,133822966
2019,121270018,23,200,,133822967
2019,120557787,23,200,,132925093
2019,120557783,20,20,,132925090
2019,120557785,10,,,132925092
2019,120557786,23,200,28-SEP-19,132922164
2019,120557788,21,27,,132925094
2019,120557788,9,0,,132925095
2019,120566214,38,2445,,132928306
2019,120557789,23,1200,,132925096
2019,120562977,21,944,,132922165
2019,120562977,10,,,132922166
2019,120557791,47,0,,132925101
2019,120557791,25,20,,132925098
2019,120557791,9,0,,132925099
2019,120557791,63,1,,132925100
2019,120557791,16,50,,132925097
2019,120557794,10,,,132925105
2019,120557795,10,,,132925106
2019,120557798,36,600,,132925108
2019,120557800,10,,,132925110
2019,120562989,38,250,,132922176
2019,120557815,38,15,,132922187
2019,120557821,23,600,03-SEP-19,132925146
2019,120557822,23,600,,132925147
2019,120557715,10,,,132924990
2019,120557715,63,1,,132924989
2019,120557715,21,145,,132924988
2019,120562905,4,750,,132922073
2019,120566192,38,3500,,132928278
2019,120566193,19,1,,132928280
2019,120566193,63,40,,132928279
2019,120557722,23,700,,132924998
2019,120557735,23,200,,132925022
2019,120557736,10,,,132925023
2019,120557737,6,350,11-SEP-19,132925024
2019,120557738,23,1000,,132925025
2019,120557738,6,350,,132925026
2019,120557739,25,50,22-SEP-19,132925027
2019,120557739,9,0,23-SEP-19,132925028
2019,120557740,9,0,,132925030
2019,120557740,25,50,,132925029
2019,120557746,4,125,,132925037
2019,120557747,23,500,23-SEP-19,132925038
2019,120557747,25,10,23-SEP-19,132925039
2019,120557748,23,500,,132925040
2019,120557748,21,17,,132925041
2019,120557748,25,10,,132925042
2019,120562956,38,950,,132922142
2019,120557756,63,500,,132925053
2019,120557760,23,500,,132925056
2019,120557761,25,100,25-OCT-19,132925057
2019,120557762,23,1000,,132925058
2019,120557762,25,100,,132925059
2019,120557762,20,10,,132925060
2019,120557764,63,100,,132925061
2019,120557767,38,225,,132925064
2019,120557768,38,700,,132925065
2019,120557769,10,,,132925066
2019,120562966,23,700,,132922152
2019,120562965,23,400,12-SEP-19,132922151
2019,120557772,23,800,,132925073
2019,120562968,23,200,,132922154
2019,120557774,11,1,,132925075
2019,120557774,10,,,132925076
2019,120562969,63,30,23-SEP-19,132925077
2019,120557775,21,230,,132925081
2019,120557775,23,1575,,132925078
2019,120557775,25,185,,132925082
2019,120557775,17,400,,132925079
2019,120557775,63,30,,132925083
2019,120557775,16,330,,132925080
2019,120557777,38,548,,132925085
2019,120557778,23,400,,132922157
2019,120557779,38,375,,132925086
2019,120557780,23,1200,,132925087
2019,115759432,23,699,,126472009
2019,115759432,6,150,,126472010
2019,115759436,38,50,,126474197
2019,115764485,10,,,126474207
2019,115754964,4,399,,126477394
2019,115754964,16,20,,126474458
2019,115759632,23,800,,126482285
2019,115754778,10,,,126477126
2019,115764522,11,1,,126474260
2019,115764706,63,2400,,126477466
2019,115764725,10,,,126474523
2019,115759632,63,30,,126482286
2019,115755041,10,,,126474537
2019,117796962,36,200,,129022599
2019,117803197,6,140,,129019391
2019,117803197,63,35,,129019392
2019,117803197,25,15,,129019394
2019,117803197,23,600,,129022602
2019,117803197,21,20,,129019393
2019,117803197,19,1,,129019395
2019,117796965,10,,,129022604
2019,117796967,4,492,,129022606
2019,117796967,16,20,,129022607
2019,117796974,4,750,,129022614
2019,117796973,16,10,,129022613
2019,117796979,10,,,129022621
2019,117796979,63,1,,129022620
2019,117796980,10,,,129022622
2019,117796982,38,500,,129022624
2019,117796985,10,,,129022628
2019,117796987,38,1000,,129022630
2019,115759485,33,100,,126477184
2019,115759512,10,,,126482113
2019,115754939,63,20,,126477355
2019,115764452,10,,,126474156
2019,115764653,10,,,126482207
2019,115754942,23,1000,,126477358
2019,115754941,23,1000,21-MAY-19,126477357
2019,115764638,38,125,,126474411
2019,115764681,19,6,,126477411
2019,115764681,63,40,,126474470
2019,115764681,21,30,,126474471
2019,115755006,63,269,,126477449
2019,115764718,38,50,,126477473
2019,115755029,23,900,,126477479
2019,115764727,23,800,,126477488
2019,115754999,38,225,,126477434
2019,115755024,23,500,,126482269
2019,115764729,23,699,,126474525
2019,115764686,4,600,,126474478
2019,115764686,16,10,,126474479
2019,115764448,23,150,,126474151
2019,115754732,38,250,,126471985
2019,115764447,23,150,24-FEB-19,126471989
2019,115764448,21,70,,126477076
2019,115754743,23,90,,126471994
2019,115754758,23,800,,126477102
2019,115754783,10,,,126474233
2019,115754812,38,100,,126477180
2019,115759482,10,,,126482071
2019,115759501,10,,,126477204
2019,115764580,21,16,08-APR-19,126474326
2019,115764581,21,16,,126474327
2019,115759519,63,25,,126482122
2019,115759519,21,80,,126474340
2019,115764590,4,600,,126474345
2019,115764594,19,90,,126477239
2019,115764594,63,30,,126477240
2019,115764611,10,,,126477279
2019,115754889,10,,,126474373
2019,115754897,21,50,,126474380
2019,115754897,17,120,,126474378
2019,115754979,10,,,126477409
2019,115754919,10,,,126474398
2019,115764643,10,,,126474414
2019,115759592,10,,,126477399
2019,115754983,4,468,,126477418
2019,115754744,38,50,,126477082
2019,115764469,38,100,,126477100
2019,115754761,10,,,126474187
2019,121276990,63,15,,133833901
2019,121276993,63,60,,133833904
2019,121276994,38,185,,133833905
2019,117796992,23,300,,129022635
2019,117796995,63,300,,129022638
2019,117796996,4,248,,129022639
2019,117796996,16,20,,129022640
2019,117796997,10,,,129022641
2019,117797000,23,200,,129022645
2019,117797000,63,25,,129022646
2019,117796999,63,25,28-JUL-19,129022644
2019,121270028,21,30,,133822981
2019,117797002,25,20,,129022648
2019,121277001,38,300,,133833915
2019,121277002,63,1,,133833917
2019,121277002,23,850,,133833916
2019,117797005,63,280,,129022651
2019,117797004,16,13,,129022650
2019,117797008,10,,,129022653
2019,117797010,20,250,,129022657
2019,117797010,63,1,,129022658
2019,117797012,10,,,129022660
2019,117797012,26,1,,129022659
2019,117797013,19,1,,129022661
2019,117797016,38,126,,129022664
2019,117797023,38,800,,129022672
2019,117797024,23,1000,,129022673
2019,117797026,63,125,,129022676
2019,117797026,19,2,,129022678
2019,117797026,6,235,,129022675
2019,117797026,25,100,,129022677
2019,117797030,38,600,,129022683
2019,117797034,11,1,,129022687
2019,117797034,10,,,129022688
2019,117797035,9,0,,129022691
2019,117797035,25,20,,129022690
2019,117797035,63,285,,129022689
2019,117797036,10,,,129022692
2019,117797038,63,1,,129022695
2019,117797038,11,1,,129022694
2019,117797040,38,575,,129022697
2019,117797042,23,99,,129022699
2019,117797042,6,40,,129022700
2019,117797042,9,0,,129022704
2019,117797042,63,25,,129022701
2019,117797042,25,20,,129022702
2019,117797042,19,2,,129022703
2019,117797041,63,25,16-JUL-19,129022698
2019,117797044,38,500,,129022706
2019,117797045,63,600,,129022707
2019,117797047,24,8000,,129022710
2019,117797048,63,150,,129022711
2019,117797049,23,700,,129022712
2019,117797049,9,0,,129022713
2019,117797056,4,1700,,129022719
2019,117797057,63,350,,129022720
2019,117797062,24,2500,,129022726
2019,117797061,16,30,,129022725
2019,117797067,38,1000,,129022731
2019,117797073,63,89,,129022738
2019,117797073,23,250,,129022737
2019,117797079,10,,,129022746
2019,117797082,10,,,129022749
2019,117797086,38,400,,129022756
2019,117797089,10,,,129022761
2019,117797090,38,250,,129022762
2019,117797096,38,1,,129022768
2019,117797098,4,500,,129022770
2019,117797098,16,20,,129022771
2019,117797102,63,250,,129022777
2019,116792768,19,1,,127716145
2019,116792768,9,0,,127716146
2019,116792768,21,180,,127716143
2019,116792768,63,1,,127716147
2019,116792768,25,60,,127716144
2019,116792771,23,1000,,127716150
2019,116792771,63,50,,127716151
2019,116792775,63,10,,127716164
2019,116792775,23,1000,,127716163
2019,116792778,20,100,,127716168
2019,116792778,9,0,,127716171
2019,116792778,25,10,,127716169
2019,116792778,63,1,,127716170
2019,116792780,23,1099,,127716172
2019,116802049,23,1099,31-MAY-19,127729044
2019,116792785,23,100,,127716176
2019,116792784,23,100,15-JUN-19,127716175
2019,115759421,10,,,126474149
2019,115759434,23,800,,126474182
2019,115764475,38,3215,,126474190
2019,115754786,23,449,,126474239
2019,115764514,10,,,126477144
2019,115754746,23,150,,126477083
2019,115764488,38,250,,126474212
2019,116176672,21,25,,126977252
2019,116176672,19,1,,126985187
2019,116176672,25,15,,126985186
2019,116176672,9,0,,126985188
2019,116168240,25,15,30-MAR-19,126977251
2019,116179560,21,300,,126989514
2019,116176674,38,500,,126985190
2019,116176676,38,250,,126985192
2019,116176677,63,20,,126985193
2019,116176681,4,500,,126985197
2019,116168269,38,80,,126977297
2019,116168270,10,,,126977298
2019,116168272,23,1000,,126985199
2019,116176687,23,1000,,126985200
2019,116168275,38,100,,126977302
2019,116168276,23,500,,126977303
2019,116168280,63,200,,126977306
2019,115754920,10,,,126474400
2019,115754927,19,2,,126477334
2019,115759599,10,,,126482235
2019,115755001,24,18000,11-APR-19,126477444
2019,115755002,24,18000,,126477446
2019,115764698,10,,,126482254
2019,115754886,10,,,126482166
2019,115754963,63,300,,126477393
2019,115759597,20,100,,126482233
2019,115759597,25,20,,126482234
2019,115759598,10,,,126477415
2019,115754992,38,500,,126477429
2019,115755010,6,790,07-MAY-19,126482253
2019,115764683,21,100,,126474475
2019,115759612,38,100,,126477453
2019,115755010,26,600,07-MAY-19,126477454
2019,115755011,6,790,,126477455
2019,115755011,26,600,,126477456
2019,115764723,16,20,,126474521
2019,115764722,16,20,03-MAY-19,126474520
2019,115754864,10,,,126477253
2019,115764634,63,502,,126474405
2019,115755015,10,,,126482260
2019,115764710,26,25,,126474507
2019,115764710,19,1,,126474509
2019,115764710,23,400,,126474506
2019,115764710,21,15,,126474508
2019,115764713,23,800,,126474513
2019,115754926,10,,,126477333
2019,115754860,11,1,,126477243
2019,115759551,19,2,,126482162
2019,115754883,19,2,20-APR-19,126474371
2019,115759427,23,700,,126471995
2019,115759427,9,0,,126471997
2019,115759427,19,8,,126477084
2019,115759427,26,150,,126471996
2019,115759460,63,5,,126474266
2019,115764533,11,1,,126474268
2019,115754808,10,,,126477166
2019,115759469,11,1,,126477174
2019,115759469,10,,,126474287
2019,115759469,21,1,,126477176
2019,115754928,10,,,126482197
2019,115759604,23,350,,126482240
2019,115764734,63,200,,126482279
2019,115764743,63,20,,126477499
2019,115764743,21,100,,126477498
2019,116792843,38,500,,127716242
2019,116792845,10,,,127716244
2019,116792846,11,1,,127729114
2019,115764702,16,20,,126477462
2019,115764702,4,392,,126482257
2019,115755021,10,,,126477472
2019,115764730,7,1500,,126474527
2019,115764731,4,235,,126474528
2019,115764731,16,25,,126474529
2019,115764740,10,,,126474545
2019,115759418,21,200,,126471981
2019,115759418,63,20,,126471982
2019,115764451,10,,,126474154
2019,115754740,10,,,126471993
2019,117797081,10,,,129022748
2019,117797080,38,2000,,129022747
2019,117797083,10,,,129022750
2019,117797084,13,300,,129022753
2019,117797084,63,1,,129022754
2019,117797084,10,1600,,129022752
2019,117797084,21,2575,,129022751
2019,117797085,10,,,129022755
2019,117797087,23,400,,129022757
2019,117797087,63,20,,129022758
2019,117797091,38,75,,129022763
2019,117797092,26,189,,129022764
2019,117797093,63,50,13-AUG-19,129022765
2019,117797094,63,50,,129022766
2019,116792831,23,500,23-JUL-19,127716231
2019,116792834,10,,,127716234
2019,116802092,10,1,,127729101
2019,116802092,21,184,,127729100
2019,116802092,26,200,,127729099
2019,116792838,10,,,127716240
2019,116792838,11,20,,127716239
2019,115754929,63,1,,126477345
2019,115754929,21,200,,126477342
2019,115754929,11,1,,126477344
2019,115754929,10,,,126477343
2019,115764666,10,,,126474441
2019,115755009,10,,,126477452
2019,115764711,10,,,126482266
2019,115764735,38,100,,126474535
2019,115764739,38,1000,,126482287
2019,115764468,38,150,,126474175
2019,115764520,38,145,,126472045
2019,115759467,10,,,126474276
2019,116792857,63,30,,127716269
2019,116792857,21,400,,127716267
2019,116792857,19,15,,127716271
2019,116792857,16,15,,127716272
2019,116792857,6,25,,127716270
2019,116792857,25,250,,127716268
2019,116792856,19,15,19-JUN-19,127716264
2019,116792856,25,250,19-JUN-19,127716262
2019,116792856,21,1,19-JUN-19,127716266
2019,116792856,16,15,19-JUN-19,127716265
2019,116792856,63,30,19-JUN-19,127716263
2019,116792858,26,125,,127716273
2019,120566219,10,,,132928310
2019,116792859,26,300,,127716274
2019,116792860,23,850,20-JUL-19,127716275
2019,116792860,63,40,20-JUL-19,127716276
2019,116792861,23,850,,127716277
2019,116792861,63,40,,127716278
2019,120566221,10,,,132928312
2019,120566222,23,700,,132928313
2019,115759538,38,1700,,126474365
2019,115764603,36,50,,126477263
2019,115764603,21,3,,126477264
2019,115764603,16,300,,126482146
2019,115764603,17,100,,126482147
2019,115754878,10,,,126482155
2019,115754890,11,1,,126474375
2019,115764616,38,863,,126477299
2019,115764442,19,35,,126474145
2019,115754734,10,,,126474148
2019,115754747,10,,,126471998
2019,115764486,10,,,126474208
2019,115754990,63,300,,126477427
2019,115764491,4,150,,126477116
2019,115764526,23,1500,,126477154
2019,115764526,26,20,,126477155
2019,115764714,10,,,126482268
2019,115764732,63,546,,126482278
2019,115755039,38,200,,126474534
2019,115759445,23,150,,126472030
2019,115764517,10,,,126477149
2019,115754800,10,,,126474269
2019,115759546,10,,,126474368
2019,115754903,63,100,,126477301
2019,115759567,16,30,,126482193
2019,115759567,4,100,,126482192
2019,115759568,10,,,126482194
2019,117803173,38,900,,129019366
2019,117803174,63,200,,129019367
2019,117803178,16,25,,129019372
2019,117803179,4,250,,129019373
2019,117796925,24,1400,,129022547
2019,116804558,10,,,127724296
2019,116804561,23,1100,,127724299
2019,116804562,10,,,127716139
2019,116804563,26,20,,127716140
2019,116792770,23,119,,127716149
2019,115764612,10,,,126482163
2019,115754894,38,250,,126474377
2019,115754902,36,3500,,126474382
2019,115764640,10,,,126477341
2019,115764665,16,39,23-MAY-19,126477375
2019,115754981,23,1000,,126477410
2019,115755007,10,,,126477451
2019,115764602,10,,,126482144
2019,115759545,10,,,126482154
2019,115764607,10,,,126477275
2019,115764608,10,,,126477278
2019,115754891,26,120,,126477290
2019,115754891,20,10,,126477291
2019,115754904,25,20,,126477303
2019,115759562,11,1,,126477309
2019,115764635,26,200,,126482196
2019,115754925,26,200,28-APR-19,126474406
2019,115764668,9,0,,126474446
2019,115754960,36,15,,126477388
2019,115754960,63,30,,126477386
2019,115754960,26,900,,126477385
2019,115754960,6,10,,126477389
2019,115759607,7,2300,,126482242
2019,115759607,23,1000,,126482243
2019,115754940,38,500,,126474424
2019,115754977,63,1,,126477407
2019,115754977,19,5,,126477405
2019,115754977,25,3,,126477406
2019,115759584,10,,,126482218
2019,115759584,8,1,,126482219
2019,115764691,10,,,126474483
2019,115764721,4,600,,126474519
2019,119498575,4,500,,131832547
2019,119498580,16,50,,131832554
2019,119498580,63,306,,131832553
2019,119498574,16,20,,131832546
2019,119498579,10,,,131832552
2019,119498581,10,,,131832555
2019,119498583,63,49,,131832558
2019,119498583,23,849,,131832557
2019,119498582,23,849,03-SEP-19,131832556
2019,119498586,4,600,,131832562
2019,119498587,16,20,,131832563
2019,119498588,4,260,,131832564
2019,119498589,16,20,,131832566
2019,119498589,4,200,,131832565
2019,119498590,10,,,131832567
2019,119498591,10,,,131832568
2019,119498592,10,,,131832569
2019,119498593,10,,,131832570
2019,119498594,10,,,131832571
2019,119498595,10,,,131832572
2019,119498596,16,20,,131832574
2019,119498596,4,600,,131832573
2019,119498601,23,1000,,131832583
2019,119498606,21,56,,131832588
2019,119498606,16,150,,131832587
2019,119498607,10,,,131832589
2019,119498608,10,,,131832590
2019,119498609,10,,,131832591
2019,119498613,38,288,,131832597
2019,119498614,24,1100,,131832598
2019,119498615,16,10,,131832600
2019,119498615,4,400,,131832599
2019,119498616,38,5,,131832601
2019,119498617,4,160,,131832602
2019,119498617,63,10,,131832603
2019,119498618,38,25,,131832604
2019,119498619,4,280,,131832605
2019,119498619,63,50,,131832606
2019,119498621,23,500,,131832608
2019,119498620,23,500,11-SEP-19,131832607
2019,119498622,10,,,131832609
2019,119498623,23,500,,131832610
2019,119498626,63,15,,131832613
2019,119498625,63,15,10-SEP-19,131832612
2019,119498629,24,5000,,131832616
2019,119498632,10,,,131832618
2019,119498634,10,,,131832623
2019,119498634,11,1,,131832622
2019,119498634,21,29,,131832621
2019,119498635,25,50,08-SEP-19,131832625
2019,119498635,23,900,08-SEP-19,131832624
2019,119498636,23,900,,131832626
2019,119498636,25,50,,131832627
2019,119498636,9,0,,131832628
2019,119498637,23,200,,131832629
2019,119498638,10,,,131832630
2019,119498639,11,1,,131832631
2019,119498641,20,5,,131832632
2019,119498644,38,124,,131832635
2019,119498642,38,150,,131832633
2019,119498643,63,1600,,131832634
2019,119498645,23,1000,,131832636
2019,119498646,38,25,,131832637
2019,119498650,10,,,131832641
2019,119498652,63,35,,131832648
2019,119498652,16,25,,131832649
2019,119498652,4,1000,,131832647
2019,119498653,10,,,131832650
2019,119498656,4,250,,131832653
2019,119498656,16,30,,131832655
2019,119498656,63,45,,131832654
2019,119498658,10,,,131832657
2019,119498659,10,,,131832658
2019,119498662,7,400,,131832662
2019,119498662,63,30,,131832663
2019,119498663,38,3215,,131832664
2019,119498664,13,1,,131832665
2019,119498664,49,1,,131832666
2019,119498664,10,,,131832667
2019,119498665,10,,,131832668
2019,119498667,10,,,131832670
2019,119498669,10,,,131832672
2019,119498671,23,700,,131832674
2019,119498672,10,,,131832675
2019,119498673,10,,,131832676
2019,119498674,10,,,131832677
2019,119498679,10,,,131832683
2019,119498682,10,,,131832685
2019,119498396,10,,,131822295
2019,119504560,63,300,,131831071
2019,119504560,5,1,,131831072
2019,119498406,23,300,,131822321
2019,119498409,63,200,,131822325
2019,119498398,26,30,07-AUG-19,131822301
2019,119498393,38,546,,131822291
2019,119498398,16,10,07-AUG-19,131822302
2019,119498398,23,100,07-AUG-19,131822300
2019,119498399,16,10,,131822305
2019,119498399,26,30,,131822304
2019,119498399,23,100,,131822303
2019,119498414,63,7000,,131822329
2019,119498413,63,50,,131822328
2019,119498418,4,500,,131822333
2019,119498422,10,,,131822337
2019,119498428,10,,,131832343
2019,119498432,10,,,131832349
2019,119498434,16,20,,131832351
2019,119498435,4,80,,131832352
2019,119498436,4,1000,,131832353
2019,119498437,63,225,,131832354
2019,119498438,10,,,131832355
2019,119498394,63,150,,131822292
2019,119498388,23,600,,131822285
2019,119498391,38,1587,,131822289
2019,119498394,33,40,,131822293
2019,119498420,63,2,,131822335
2019,119498424,23,700,,131832340
2019,119498423,10,40,,131822338
2019,119498423,11,30,,131832339
2019,119498425,33,101,,131832341
