"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,128688297,117452843,1,8,,,,,,"",,,"",,
2019,129586511,118309222,1,4,,,,5,23,"F",1,2,"N",23,0
2019,129586512,118309222,2,4,,,,5,33,"M",1,1,"R",33,0
2019,128688383,117452915,1,5,6,7,,5,38,"M",1,2,"N",38,0
2019,128688384,117452916,1,4,,,,5,14,"M",2,2,"N",14,0
2019,128688388,117452920,1,4,,,,5,28,"M",1,2,"R",28,0
2019,128688389,117452921,1,4,,,,5,22,"F",2,3,"N",22,0
2019,128688390,117452922,1,4,,,,5,15,"M",2,3,"R",15,0
2019,128688396,117452926,2,5,2,2,,5,39,"M",1,2,"N",39,0
2019,128688395,117452926,1,5,7,3,,5,27,"M",1,2,"U",27,0
2019,128688397,117452927,1,4,,,,5,17,"M",2,2,"R",17,0
2019,128688399,117452929,1,4,,,,5,52,"M",1,2,"R",52,0
2019,131688376,120089586,1,4,,,,5,49,"M",2,2,"R",49,0
2019,131683618,120073965,1,4,,,,5,41,"M",2,2,"N",41,0
2019,131683628,120089594,1,4,,,,5,18,"F",2,2,"N",18,0
2019,131688390,120089601,1,4,,,,5,24,"M",2,2,"R",24,0
2019,131688397,120089607,1,4,,,,5,65,"M",4,2,"R",65,0
2019,129578462,118301586,1,4,,,,5,17,"M",2,3,"R",17,0
2019,129578463,118301587,1,4,,,,5,14,"M",2,2,"R",14,0
2019,129586374,118309110,1,4,,,,5,51,"F",2,2,"N",51,0
2019,129578471,118301597,1,4,,,,5,17,"F",2,2,"R",17,0
2019,129586381,118301599,1,4,,,,5,15,"M",1,2,"N",15,0
2019,129578473,118301599,3,4,,,,5,14,"M",4,2,"N",14,0
2019,129578472,118301599,2,4,,,,5,15,"M",1,2,"N",15,0
2019,129586379,118301598,1,4,,,,5,56,"M",4,2,"R",56,0
2019,129586380,118301598,2,4,,,,5,21,"F",4,2,"R",21,0
2019,129578478,118301603,1,4,,,,5,29,"F",2,2,"R",29,0
2019,129578483,118301608,1,8,,,,,,"",,,"",,
2019,129578485,118301610,1,4,,,,5,42,"F",2,2,"N",42,0
2019,129578489,118301615,1,4,,,,5,22,"M",4,2,"N",22,0
2019,129586398,118301616,1,4,,,,5,54,"M",2,3,"N",54,0
2019,129578492,118301617,3,4,,,,5,59,"F",2,2,"R",59,0
2019,129578491,118301617,2,4,,,,5,64,"F",2,2,"R",64,0
2019,129578490,118301617,1,4,,,,5,50,"M",2,2,"R",50,0
2019,129578493,118301618,1,4,,,,5,34,"M",1,2,"R",34,0
2019,129578494,118301619,1,4,,,,5,16,"M",2,2,"R",16,0
2019,128681531,117456883,1,4,,,,5,82,"M",1,2,"R",82,0
2019,128681532,117456884,1,4,,,,5,62,"F",4,2,"N",62,0
2019,128681533,117456885,1,4,,,,5,29,"M",1,1,"R",29,0
2019,128681534,117456887,1,8,,,,,,"",,,"",,
2019,128681535,117456888,1,4,,,,5,17,"F",2,2,"R",17,0
2019,128681536,117456889,1,4,,,,5,18,"M",2,3,"R",18,0
2019,128684537,117450213,1,3,,,,,,"",,,"",,
2019,128681538,117456891,1,4,,,,5,22,"F",2,2,"N",22,0
2019,128681539,117456892,1,4,,,,5,61,"F",2,2,"R",61,0
2019,128688292,117452838,1,8,,,,,,"",,,"",,
2019,128681540,117456893,1,4,,,,5,42,"F",2,2,"N",42,0
2019,128681541,117456894,1,4,,,,5,22,"F",1,2,"N",22,0
2019,128681542,117456895,1,4,,,,5,70,"M",1,3,"N",70,0
2019,128681546,117456898,1,8,,,,,,"",,,"",,
2019,128681547,117456899,1,8,,,,,,"",,,"",,
2019,128681550,117456901,1,4,,,,5,37,"M",1,3,"N",37,0
2019,128681551,117456902,1,5,2,11,,5,22,"M",2,2,"R",22,0
2019,128681553,117456904,1,8,,,,,,"",,,"",,
2019,128681558,117456908,1,3,,,,,,"",,,"",,
2019,128681580,117456919,1,4,,,,5,58,"M",1,2,"R",58,0
2019,128688319,117456920,1,4,,,,5,38,"M",4,3,"N",38,0
2019,128688343,117452876,1,4,,,,5,26,"F",1,2,"N",26,0
2019,128681424,117456796,1,8,,,,,,"",,,"",,
2019,128681431,117456802,1,4,,,,5,37,"M",1,2,"R",37,0
2019,128684495,117456804,1,4,,,,5,15,"M",2,2,"R",15,0
2019,128684498,117456805,3,4,,,,5,21,"F",1,2,"R",21,0
2019,128684501,117456805,9,4,,,,5,50,"F",1,1,"R",50,0
2019,128684497,117456805,2,4,,,,5,43,"M",1,2,"N",43,0
2019,128688151,117456805,5,4,,,,5,56,"F",1,2,"R",56,0
2019,128688153,117456805,8,4,,,,5,68,"M",1,2,"R",68,0
2019,128684499,117456805,4,4,,,,5,39,"M",1,2,"R",39,0
2019,128684500,117456805,7,4,,,,5,60,"F",1,2,"N",60,0
2019,128688152,117456805,6,4,,,,5,52,"F",1,2,"N",52,0
2019,128684496,117456805,1,4,,,,5,24,"F",2,2,"R",24,0
2019,128681434,117456806,1,4,,,,5,30,"F",2,2,"R",30,0
2019,128684503,117456807,1,4,,,,5,56,"M",2,2,"N",56,0
2019,128688161,117452750,1,4,,,,5,16,"F",2,2,"N",16,0
2019,128688162,117452750,2,4,,,,5,16,"M",2,2,"N",16,0
2019,128681437,117456810,1,4,,,,5,18,"M",1,1,"N",18,0
2019,128681439,117456812,1,4,,,,5,42,"F",2,2,"N",42,0
2019,128681440,117456813,1,4,,,,5,53,"F",2,2,"R",53,0
2019,128681441,117456814,1,4,,,,5,38,"M",1,2,"N",38,0
2019,128681442,117456814,3,4,,,,5,24,"F",1,3,"R",24,0
2019,128688177,117456814,2,4,,,,5,24,"M",1,2,"R",24,0
2019,128688179,117452765,1,4,,,,5,23,"F",2,2,"N",23,0
2019,128681444,117456816,1,4,,,,5,36,"M",1,1,"N",36,0
2019,128684522,117450202,1,4,,,,5,22,"M",2,2,"R",22,0
2019,128681466,117456824,1,4,,,,5,26,"M",1,1,"N",26,0
2019,128681467,117456825,1,8,,,,,,"",,,"",,
2019,128681469,117456826,2,4,,,,5,15,"M",2,2,"R",15,0
2019,128681468,117456826,1,4,,,,5,15,"M",2,1,"R",15,0
2019,128681470,117456827,1,4,,,,5,33,"F",2,2,"R",33,0
2019,128681471,117456828,1,4,,,,5,33,"F",2,2,"N",33,0
2019,128681478,117456832,1,4,,,,5,40,"M",1,2,"R",40,0
2019,128681479,117456833,1,8,,,,,,"",,,"",,
2019,128681483,117456836,1,8,,,,,,"",,,"",,
2019,128681484,117456837,1,4,,,,5,26,"F",1,3,"N",26,0
2019,128681485,117456838,1,4,,,,5,64,"M",1,2,"R",64,0
2019,128681488,117456841,1,4,,,,5,60,"F",2,2,"N",60,0
2019,128681490,117456843,1,4,,,,5,25,"F",1,1,"N",25,0
2019,128681491,117456844,1,4,,,,5,76,"M",1,2,"N",76,0
2019,128681496,117456848,1,4,,,,5,67,"M",2,3,"R",67,0
2019,128681497,117456848,2,4,,,,5,56,"F",1,3,"R",56,0
2019,128681499,117456850,1,3,,,,,,"",,,"",,
2019,128681502,117456853,1,4,,,,5,42,"M",1,1,"R",42,0
2019,128681503,117456854,1,4,,,,5,24,"F",1,2,"N",24,0
2019,128681504,117456855,1,4,,,,5,47,"F",1,1,"R",47,0
2019,128688254,117456856,1,3,,,,,,"",,,"",,
2019,128684528,117450208,1,4,,,,5,28,"M",1,2,"N",28,0
2019,128681507,117456859,1,3,,,,,,"",,,"",,
2019,128681508,117456860,1,3,,,,,,"",,,"",,
2019,128681511,117456863,1,4,,,,5,54,"F",1,3,"R",54,0
2019,128688267,117452815,1,4,,,,5,38,"M",1,2,"R",38,0
2019,128681512,117456864,1,8,,,,,,"",,,"",,
2019,128681514,117456866,1,4,,,,5,52,"M",2,2,"N",52,0
2019,128681515,117456867,1,4,,,,5,26,"F",2,2,"N",26,0
2019,128688274,117456870,2,4,,,,5,12,"M",1,1,"R",12,0
2019,128688273,117456870,1,4,,,,5,12,"M",1,1,"R",12,0
2019,128681518,117456871,1,4,,,,5,16,"M",1,1,"R",16,0
2019,128681519,117456872,1,4,,,,5,50,"M",1,2,"N",50,0
2019,128681521,117456874,1,8,,,,,,"",,,"",,
2019,128681522,117452824,1,4,,,,5,31,"M",2,2,"R",31,0
2019,128681524,117456876,1,3,,,,,,"",,,"",,
2019,128681525,117456877,1,4,,,,5,33,"M",1,1,"R",33,0
2019,128681527,117456879,1,3,,,,,,"",,,"",,
2019,128681529,117456881,1,4,,,,5,18,"M",2,2,"R",18,0
2019,123572252,112095626,1,4,,,,5,49,"F",2,2,"R",49,0
2019,123582013,112098878,1,4,,,,5,20,"M",2,2,"R",20,0
2019,123579732,112095657,1,4,,,,5,29,"M",2,2,"R",29,0
2019,123579741,112089300,1,8,,,,,,"",,,"",,
2019,123572628,112095959,1,4,,,,5,18,"M",1,2,"R",18,0
2019,123579767,112095688,1,8,,,,,,"",,,"",,
2019,123579808,112095727,1,8,,,,,,"",,,"",,
2019,123582068,112098928,1,4,,,,5,46,"M",2,2,"N",46,0
2019,123582267,112089624,1,5,7,4,,5,44,"M",2,2,"",44,0
2019,123580138,112096017,1,3,,,,,,"",,,"",,
2019,123580160,112089752,1,8,,,,,,"",,,"",,
2019,123580176,112096049,1,4,,,,5,45,"M",1,2,"N",45,0
2019,123580182,112096055,1,4,,,,5,15,"F",2,2,"N",15,0
2019,123572768,112089767,1,8,,,,,,"",,,"",,
2019,126053735,114346389,1,4,,,,5,19,"F",2,2,"R",19,0
2019,126053730,114346384,1,4,,,,5,35,"M",2,2,"N",35,0
2019,126049394,114331837,1,4,,,,5,14,"M",2,2,"N",14,0
2019,126053734,114346388,1,8,,,,,,"",,,"",,
2019,126053738,114346392,1,4,,,,5,34,"M",1,2,"R",34,0
2019,126053745,114346398,1,8,,,,,,"",,,"",,
2019,126053747,114346400,1,4,,,,5,30,"F",1,3,"R",30,0
2019,126053753,114346406,1,8,,,,,,"",,,"",,
2019,126053754,114346407,1,8,,,,,,"",,,"",,
2019,126053756,114346409,1,5,7,11,,5,29,"M",1,2,"N",29,0
2019,126053757,114346410,1,4,,,,5,27,"M",2,2,"N",27,0
2019,126053759,114346412,1,8,,,,,,"",,,"",,
2019,126053764,114346416,1,4,,,,5,39,"M",1,2,"N",39,0
2019,126053765,114346417,1,4,,,,5,36,"F",2,2,"N",36,0
2019,126053768,114346419,1,4,,,,5,22,"M",2,2,"R",22,0
2019,123579674,112095606,1,4,,,,5,56,"M",1,2,"R",56,0
2019,123572239,112089255,1,8,,,,,,"",,,"",,
2019,123572255,112089272,1,4,,,,5,16,"M",2,2,"R",16,0
2019,123582009,112098874,1,4,,,,5,55,"F",1,2,"R",55,0
2019,123579714,112095633,1,4,,,,5,72,"M",1,2,"R",72,0
2019,123579842,112095758,1,4,,,,5,30,"F",1,2,"N",30,0
2019,123582097,112098960,1,3,,,,,,"",,,"",,
2019,123572590,112089595,2,8,,,,,,"",,,"",,
2019,123572589,112089595,1,4,,,,5,48,"F",1,2,"R",48,0
2019,123572437,112089442,1,8,,,,,,"",,,"",,
2019,123582153,112089445,1,4,,,,5,48,"F",2,2,"R",48,0
2019,123580016,112095907,1,4,,,,5,31,"F",2,2,"N",31,0
2019,123580032,112089586,1,4,,,,5,22,"M",2,2,"R",22,0
2019,123572630,112089635,1,4,,,,5,46,"M",2,2,"R",46,0
2019,123572657,112089659,1,4,,,,5,17,"F",2,2,"R",17,0
2019,123580126,112096003,1,4,,,,5,36,"F",2,2,"N",36,0
2019,123580128,112099122,1,3,,,,,,"",,,"",,
2019,123580145,112096025,1,4,,,,5,38,"F",4,3,"N",38,0
2019,123572737,112089742,1,8,,,,,,"",,,"",,
2019,123572738,112089742,2,5,7,4,,5,33,"M",2,2,"",33,0
2019,123572742,112089746,1,3,,,,,,"",,,"",,
2019,123580157,112089751,1,4,,,,5,49,"M",1,2,"N",49,0
2019,123580163,112096038,1,4,,,,5,35,"M",0,3,"R",35,0
2019,123572673,112089681,1,4,,,,5,42,"M",2,2,"R",42,0
2019,123572679,112089687,1,4,,,,5,27,"M",1,1,"R",27,0
2019,123580116,112089699,1,3,,,,,,"",,,"",,
2019,123572736,112096026,1,4,,,,5,36,"F",2,2,"R",36,0
2019,123572741,112089745,1,4,,,,5,25,"F",4,2,"R",25,0
2019,123572757,112089758,1,4,,,,5,24,"M",1,2,"R",24,0
2019,123572676,112095984,1,4,,,,5,21,"M",1,2,"R",21,0
2019,123579671,112089241,1,4,,,,5,13,"M",2,2,"R",13,0
2019,123579673,112095605,1,3,,,,,,"",,,"",,
2019,123579683,112089248,2,5,7,4,,5,26,"M",4,2,"",26,0
2019,123579682,112089248,1,5,7,4,,5,32,"F",2,2,"",32,0
2019,123579684,112089248,3,5,7,4,,5,32,"F",2,2,"",32,0
2019,123581999,112089251,1,4,,,,5,23,"F",4,2,"R",23,0
2019,123572249,112089265,1,4,,,,5,29,"M",2,3,"R",29,0
2019,123572275,112089291,1,4,,,,5,24,"F",1,1,"N",24,0
2019,123572281,112098883,1,4,,,,5,49,"M",1,2,"N",49,0
2019,123582037,112098902,1,4,,,,5,65,"M",1,1,"R",65,0
2019,123579775,112095696,1,8,,,,,,"",,,"",,
2019,123579786,112095709,1,5,7,4,,5,36,"M",2,2,"",36,0
2019,123579818,112089357,1,4,,,,5,14,"F",2,2,"R",14,0
2019,123579829,112098934,1,5,7,6,,5,38,"F",2,2,"",38,0
2019,123572368,112089381,1,3,,,,,,"",,,"",,
2019,123572381,112089390,1,8,,,,,,"",,,"",,
2019,123582130,112098985,1,8,,,,,,"",,,"",,
2019,123582140,112098996,1,4,,,,5,55,"M",2,2,"R",55,0
2019,123582160,112089453,1,4,,,,5,14,"M",2,2,"R",14,0
2019,123572449,112089453,2,4,,,,5,16,"M",2,2,"R",16,0
2019,123579928,112089470,1,4,,,,5,33,"M",1,2,"N",33,0
2019,123572469,112089472,1,4,,,,5,30,"F",1,1,"R",30,0
2019,123579956,112089501,1,8,,,,,,"",,,"",,
2019,123572514,112089512,1,8,,,,,,"",,,"",,
2019,123572531,112089521,2,4,,,,5,16,"M",2,3,"R",16,0
2019,123579973,112089521,1,4,,,,5,17,"M",2,3,"R",17,0
2019,123572654,112089656,1,8,,,,,,"",,,"",,
2019,123582235,112089543,1,8,,,,,,"",,,"",,
2019,123580090,112095971,2,4,,,,5,25,"M",1,2,"R",25,0
2019,123572659,112095971,1,4,,,,5,23,"F",1,2,"R",23,0
2019,123572670,112089674,1,4,,,,5,52,"F",2,2,"R",52,0
2019,123572671,112089675,1,4,,,,5,48,"M",2,2,"N",48,0
2019,123572574,112089574,1,8,,,,,,"",,,"",,
2019,123580029,112095918,1,4,,,,5,16,"F",2,2,"R",16,0
2019,123582273,112089640,1,8,,,,,,"",,,"",,
2019,123580095,112095976,1,4,,,,5,27,"M",1,2,"R",27,0
2019,123582284,112089670,1,4,,,,5,42,"M",2,2,"N",42,0
2019,123572666,112089670,2,4,,,,5,39,"F",2,2,"N",39,0
2019,123572241,112089256,3,4,,,,5,16,"F",2,2,"R",16,0
2019,123579692,112089256,2,4,,,,5,12,"M",2,2,"N",12,0
2019,123572240,112089256,1,4,,,,5,15,"F",2,2,"R",15,0
2019,123582005,112095627,1,4,,,,5,34,"M",2,2,"N",34,0
2019,123572272,112095639,1,4,,,,5,23,"M",1,2,"R",23,0
2019,123579725,112095648,1,4,,,,5,42,"M",1,2,"R",42,0
2019,123572285,112089293,1,8,,,,,,"",,,"",,
2019,123582025,112098890,1,4,,,,5,42,"M",2,3,"R",42,0
2019,126053773,114346424,1,4,,,,5,15,"F",2,2,"R",15,0
2019,126053774,114346425,1,4,,,,5,46,"M",1,1,"R",46,0
2019,129586426,118309146,1,4,,,,5,24,"M",1,3,"R",24,0
2019,129586429,118309149,1,3,,,,,,"",,,"",,
2019,129586430,118309150,1,3,,,,,,"",,,"",,
2019,126053776,114346427,1,4,,,,5,16,"M",2,2,"R",16,0
2019,129586434,118309154,1,4,,,,5,53,"M",2,2,"R",53,0
2019,126053778,114346429,1,4,,,,5,50,"M",1,2,"N",50,0
2019,126053779,114346430,1,4,,,,5,28,"M",2,3,"R",28,0
2019,126053780,114346431,1,8,,,,,,"",,,"",,
2019,126053782,114346433,1,4,,,,5,44,"M",1,1,"R",44,0
2019,129586435,118309155,1,5,2,1,,5,32,"F",1,1,"N",32,0
2019,126053786,114346437,1,4,,,,5,45,"M",2,2,"N",45,0
2019,129586436,118309156,1,4,,,,5,58,"F",2,2,"R",58,0
2019,126053789,114346440,1,4,,,,5,19,"M",1,1,"N",19,0
2019,126053791,114346441,1,4,,,,5,37,"M",2,2,"N",37,0
2019,129586443,118309162,1,4,,,,5,58,"M",2,2,"R",58,0
2019,129586445,118309164,1,4,,,,5,34,"F",1,1,"N",34,0
2019,126053792,114346442,1,4,,,,5,36,"M",1,2,"R",36,0
2019,126053795,114346445,1,8,,,,,,"",,,"",,
2019,126053797,114346447,1,4,,,,5,40,"M",2,2,"N",40,0
2019,126053798,114346448,1,5,7,11,,5,29,"M",1,2,"N",29,0
2019,126053800,114346449,1,4,,,,5,22,"M",2,3,"R",22,0
2019,126053802,114346451,1,8,,,,,,"",,,"",,
2019,126053803,114346452,1,4,,,,5,15,"M",2,2,"R",15,0
2019,126053806,114346455,1,3,,,,,,"",,,"",,
2019,126053810,114346459,1,5,7,4,,5,38,"F",2,2,"N",38,0
2019,126053811,114346460,1,4,,,,5,71,"M",2,3,"R",71,0
2019,126053815,114346464,1,4,,,,5,68,"M",1,2,"N",68,0
2019,126053818,114346467,1,4,,,,5,47,"M",2,2,"R",47,0
2019,126053823,114346472,1,3,,,,,,"",,,"",,
2019,126053826,114346475,1,8,,,,,,"",,,"",,
2019,126053828,114346477,1,4,,,,5,18,"M",2,2,"N",18,0
2019,126053829,114346478,1,8,,,,,,"",,,"",,
2019,126053830,114346479,1,4,,,,5,18,"M",2,2,"R",18,0
2019,126053832,114346481,1,8,,,,,,"",,,"",,
2019,126053833,114346482,1,5,6,11,,5,56,"M",2,2,"N",56,0
2019,126053837,114346486,1,4,,,,5,34,"F",2,2,"N",34,0
2019,126053838,114346487,1,4,,,,5,19,"M",2,3,"R",19,0
2019,126053844,114346492,2,1,,,,,,"",,,"",,
2019,126053843,114346492,1,4,,,,5,46,"M",2,2,"R",46,0
2019,126053845,114346493,1,4,,,,5,30,"M",2,2,"R",30,0
2019,126053847,114346495,1,4,,,,5,41,"M",2,3,"R",41,0
2019,126053854,114346501,2,5,2,7,,5,24,"M",1,2,"N",24,0
2019,126053853,114346501,1,3,,,,,,"",,,"",,
2019,126053857,114346504,1,4,,,,5,37,"M",2,2,"R",37,0
2019,126053858,114346505,1,4,,,,5,41,"F",2,2,"R",41,0
2019,126053859,114346506,1,3,,,,,,"",,,"",,
2019,126053860,114346507,1,4,,,,5,17,"M",2,2,"R",17,0
2019,126053861,114346507,2,4,,,,5,14,"M",2,2,"R",14,0
2019,126053871,114346515,1,4,,,,5,32,"F",1,2,"R",32,0
2019,126053872,114346516,1,4,,,,5,35,"F",2,2,"N",35,0
2019,126053876,114346520,1,3,,,,,,"",,,"",,
2019,126053880,114346522,2,4,,,,5,44,"F",2,2,"R",44,0
2019,126053879,114346522,1,4,,,,5,40,"M",2,2,"R",40,0
2019,126053883,114346525,1,5,2,11,,5,26,"M",2,2,"U",26,0
2019,126053884,114346526,1,4,,,,5,52,"F",1,2,"R",52,0
2019,126053888,114346530,1,4,,,,5,46,"M",1,2,"R",46,0
2019,126053893,114346535,1,4,,,,5,56,"M",1,2,"R",56,0
2019,126053895,114346537,1,4,,,,5,56,"M",2,2,"R",56,0
2019,126053902,114346544,1,8,,,,,,"",,,"",,
2019,126053905,114346547,1,4,,,,5,39,"M",2,2,"R",39,0
2019,126053906,114346547,2,4,,,,5,36,"M",1,2,"N",36,0
2019,126053910,114346547,6,5,2,1,,5,30,"M",1,2,"N",30,0
2019,126053907,114346547,3,4,,,,5,33,"F",1,2,"N",33,0
2019,126053908,114346547,4,4,,,,5,29,"M",2,2,"N",29,0
2019,126053909,114346547,5,5,2,1,,5,39,"M",2,2,"N",39,0
2019,126053911,114346548,1,8,,,,,,"",,,"",,
2019,126053912,114346549,1,4,,,,5,30,"F",1,2,"R",30,0
2019,126053913,114346550,1,4,,,,5,15,"M",2,2,"R",15,0
2019,126053918,114346555,1,5,7,4,,5,26,"M",2,2,"R",26,0
2019,126053920,114346557,1,4,,,,5,36,"M",1,2,"R",36,0
2019,126053923,114346560,1,8,,,,,,"",,,"",,
2019,126053925,114346562,1,4,,,,5,66,"F",2,2,"R",66,0
2019,126053931,114346568,1,4,,,,5,54,"F",2,2,"R",54,0
2019,126053933,114346570,1,4,,,,5,23,"M",1,3,"R",23,0
2019,126053934,114346571,1,5,7,11,,5,56,"M",2,2,"N",56,0
2019,126053937,114346574,1,3,,,,,,"",,,"",,
2019,126053939,114346576,1,4,,,,5,33,"F",4,2,"N",33,0
2019,124795667,113191679,2,4,,,,5,30,"F",4,3,"N",30,0
2019,124795666,113191679,1,4,,,,5,32,"F",4,2,"N",32,0
2019,124786321,113191684,1,4,,,,5,19,"M",1,1,"R",19,0
2019,124791056,113191687,1,4,,,,5,23,"F",4,2,"R",23,0
2019,124786324,113191688,1,4,,,,5,62,"F",2,2,"R",62,0
2019,124786327,113191691,1,4,,,,5,20,"M",2,2,"R",20,0
2019,124786328,113191692,1,4,,,,5,53,"M",2,2,"N",53,0
2019,124786334,113191697,1,4,,,,5,21,"M",1,2,"N",21,0
2019,124786339,113191701,1,4,,,,5,53,"F",1,2,"R",53,0
2019,124786340,113191702,1,4,,,,5,48,"M",1,1,"R",48,0
2019,124786343,113191705,1,4,,,,5,26,"F",4,2,"N",26,0
2019,124786347,113191709,1,4,,,,5,31,"F",2,2,"N",31,0
2019,124786348,113191710,1,8,,,,,,"",,,"",,
2019,124786349,113191711,1,4,,,,5,26,"F",1,2,"R",26,0
2019,124786356,113191719,1,8,,,,,,"",,,"",,
2019,124786357,113191720,1,4,,,,5,48,"M",4,2,"N",48,0
2019,123579677,112095611,1,8,,,,,,"",,,"",,
2019,123579720,112095643,1,4,,,,5,23,"F",2,1,"N",23,0
2019,123579727,112095652,1,3,,,,,,"",,,"",,
2019,123579761,112089320,1,5,7,7,,5,26,"M",1,2,"",26,0
2019,123579784,112095707,1,4,,,,5,15,"M",2,2,"R",15,0
2019,123579799,112095720,1,8,,,,,,"",,,"",,
2019,123579707,112095628,1,4,,,,5,48,"M",2,2,"N",48,0
2019,123582021,112095659,1,4,,,,5,18,"F",2,2,"R",18,0
2019,123579735,112095659,3,4,,,,5,15,"F",2,2,"R",15,0
2019,123579733,112095659,2,4,,,,5,13,"F",2,2,"R",13,0
2019,123579744,112095666,1,3,,,,,,"",,,"",,
2019,123579746,112095668,1,4,,,,5,56,"M",1,2,"R",56,0
2019,123579759,112095680,1,4,,,,5,33,"F",1,2,"R",33,0
2019,124050556,112534070,1,4,,,,5,19,"F",2,3,"R",19,0
2019,124054891,112534071,1,4,,,,5,30,"M",2,1,"R",30,0
2019,124042764,112530133,1,4,,,,5,56,"M",2,2,"R",56,0
2019,124050557,112530134,1,4,,,,5,27,"F",2,2,"R",27,0
2019,124042767,112536948,1,4,,,,5,18,"M",2,2,"R",18,0
2019,124054893,112530137,1,3,,,,,,"",,,"",,
2019,124054895,112534076,1,4,,,,5,31,"F",2,3,"R",31,0
2019,124050560,112530138,1,4,,,,5,14,"F",2,2,"R",14,0
2019,124042781,112530140,1,4,,,,5,20,"M",2,2,"N",20,0
2019,124042783,112530142,1,4,,,,5,61,"F",2,2,"R",61,0
2019,124050569,112530148,1,4,,,,5,27,"M",1,3,"R",27,0
2019,124050571,112530149,1,8,,,,,,"",,,"",,
2019,124042800,112536977,1,4,,,,5,65,"M",2,2,"R",65,0
2019,124042804,112536980,1,4,,,,5,52,"F",2,2,"R",52,0
2019,124050573,112530152,1,8,,,,,,"",,,"",,
2019,124050574,112530153,1,4,,,,5,63,"F",2,3,"N",63,0
2019,124050575,112530154,1,8,,,,,,"",,,"",,
2019,124042810,112536986,1,4,,,,5,46,"M",2,3,"N",46,0
2019,124050576,112530155,1,4,,,,5,33,"M",1,2,"R",33,0
2019,124050577,112530156,1,4,,,,5,36,"F",2,2,"R",36,0
2019,124042811,112530156,2,4,,,,5,13,"F",2,2,"R",13,0
2019,124042812,112536987,1,4,,,,5,16,"F",2,2,"R",16,0
2019,124042813,112530158,1,4,,,,5,37,"M",1,2,"R",37,0
2019,124042815,112536988,2,8,,,,,,"",,,"",,
2019,124042814,112536988,1,5,7,6,,5,27,"M",1,2,"U",27,0
2019,124050579,112530159,1,4,,,,5,20,"M",1,1,"R",20,0
2019,124050581,112530160,1,4,,,,5,17,"M",1,2,"R",17,0
2019,124042823,112536996,1,3,,,,,,"",,,"",,
2019,124042824,112536997,1,4,,,,5,23,"M",4,2,"N",23,0
2019,124050582,112530161,1,4,,,,5,52,"M",2,2,"R",52,0
2019,124042830,112537003,1,3,,,,,,"",,,"",,
2019,124050583,112530162,1,4,,,,5,17,"M",1,1,"R",17,0
2019,123582209,112099053,1,4,,,,5,29,"F",1,2,"N",29,0
2019,123579996,112089545,1,8,,,,,,"",,,"",,
2019,123572562,112089563,1,3,,,,,,"",,,"",,
2019,123582281,112095974,1,8,,,,,,"",,,"",,
2019,123580096,112095979,1,5,7,11,,5,29,"M",1,2,"",29,0
2019,123580099,112099114,1,4,,,,5,31,"F",2,2,"R",31,0
2019,123572682,112095991,1,4,,,,5,57,"F",1,1,"N",57,0
2019,123572701,112096004,1,4,,,,5,42,"F",0,2,"N",42,0
2019,123582300,112089716,1,8,,,,,,"",,,"",,
2019,123572725,112089730,1,4,,,,5,17,"F",1,2,"R",17,0
2019,123572512,112089510,1,8,,,,,,"",,,"",,
2019,123572595,112089600,1,4,,,,5,16,"F",2,2,"R",16,0
2019,123580074,112095958,1,3,,,,,,"",,,"",,
2019,123582279,112099108,1,4,,,,5,88,"F",1,2,"N",88,0
2019,123582280,112089665,1,8,,,,,,"",,,"",,
2019,123582282,112099109,1,4,,,,5,20,"M",1,1,"R",20,0
2019,123582289,112095983,1,8,,,,,,"",,,"",,
2019,123572684,112095993,1,3,,,,,,"",,,"",,
2019,123572707,112089715,1,4,,,,5,58,"F",1,3,"R",58,0
2019,123580098,112095981,1,4,,,,5,18,"M",1,1,"R",18,0
2019,123572708,112089717,1,4,,,,5,50,"F",2,2,"R",50,0
2019,123572747,112096033,1,4,,,,5,60,"M",2,2,"R",60,0
2019,123581998,112089250,1,5,2,4,,5,34,"M",1,1,"",34,0
2019,123579690,112095616,1,5,6,11,,5,40,"M",2,1,"",40,0
2019,123582179,112089476,1,8,,,,,,"",,,"",,
2019,123582207,112089503,1,4,,,,5,45,"M",2,2,"N",45,0
2019,123572559,112089558,1,3,,,,,,"",,,"",,
2019,123572722,112089726,1,8,,,,,,"",,,"",,
2019,123580139,112096018,1,4,,,,5,39,"F",1,1,"N",39,0
2019,123572732,112089737,1,4,,,,5,18,"M",1,1,"N",18,0
2019,123580144,112096024,1,4,,,,5,36,"F",2,2,"R",36,0
2019,123572470,112089474,1,8,,,,,,"",,,"",,
2019,123582180,112099029,1,5,7,4,,5,33,"M",1,1,"",33,0
2019,123582206,112095867,1,4,,,,5,65,"M",4,2,"R",65,0
2019,123579988,112095889,1,4,,,,5,57,"M",2,2,"R",57,0
2019,123580004,112095897,1,4,,,,5,32,"M",1,1,"N",32,0
