"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,135462354,63,200,,152030536
2020,135457223,21,64,,152035738
2020,135457223,25,20,,152035739
2020,135462378,25,10,,152035759
2020,135462378,23,500,,152030564
2020,135462387,38,1,,152035775
2020,135457255,23,650,,152030585
2020,135457255,25,50,,152035789
2020,135457255,63,150,,152030587
2020,135457255,6,200,,152030586
2020,135457255,21,150,,152030588
2020,135457252,63,50,12-SEP-20,152030584
2020,136695430,63,100,,153588166
2020,136691049,63,500,,153581875
2020,136691054,23,561,,153588279
2020,135462379,23,800,,152030566
2020,135462379,20,60,,152030568
2020,135462379,25,150,,152030567
2020,135462379,9,0,,152035760
2020,136695512,23,1000,,153588275
2020,136695442,25,5,,153588186
2020,136695442,23,50,,153588184
2020,136695442,6,150,,153588182
2020,136695426,63,100,,153588162
2020,135457224,23,700,,152030556
2020,135457250,4,100,,152035784
2020,135457250,63,50,,152035786
2020,136691051,26,1,,153581878
2020,136691051,23,1,,153581877
2020,135462355,23,1000,,152035731
2020,135462381,3,23000,,152035764
2020,135462371,16,30,,152030558
2020,135462371,4,700,,152030557
2020,135462381,6,50,,152035765
2020,135462385,23,200,,152030574
2020,135457241,51,0,,152030581
2020,135462370,21,175,,152035746
2020,135462370,23,719,,152035745
2020,135462380,3,10000,,152035763
2020,135457241,26,5,,152030579
2020,135457241,23,100,,152030578
2020,135457266,38,400,,152035800
2020,135457267,23,500,,152035802
2020,135457233,63,550,,152035761
2020,135457233,23,50,,152035762
2020,135457265,63,20,,152030595
2020,135457238,9,0,,152030572
2020,135457262,63,128,,152030593
2020,135462373,23,100,,152035751
2020,135457236,23,200,,152035766
2020,135457236,63,10,,152030570
2020,135457236,10,10,,152035767
2020,135457238,23,1850,,152035770
2020,135457238,16,1,,152035772
2020,135457238,63,200,,152035771
2020,135457238,25,50,,152030571
2020,135457232,21,16,,152030561
2020,135457232,63,12,,152030562
2020,135457232,25,5,,152035758
2020,135457232,10,5,,152030565
